and,3,A,0,0, ,0,0, 
deliberate,10,A,7.0,1, B,7.4,5,A B
delighted,9,A,7.0,1,A ,6.5,2,A 
delightful,10,A,0,0, ,0,0, 
depended,8,A,2.0,1,A ,13.0,1, B
detector,8,A,6.0,1,A ,13.75,4, B
diseased,8,A,0,0, ,0,0, 
dishes,6,A,8.5,2,A ,8.6,10,A B
disturb,7,A,6.0,1,A ,6.5,4,A 
diverse,7,A,0,0, ,0,0, 
dose,4,A,8.0,1,A ,5.8,5,A B
doubtfully,10,A,0,0, ,0,0, 
downstream,10,A,0,0, ,0,0, 
einstein's,10,A,0,0, ,0,0, 
elderly,7,A,8.0,1, B,0,0, 
emitted,7,A,7.0,1,A ,6.2,5,A B
ending,6,A,8.0,1,A ,12.0,2,A B
engineer,8,A,6.0,1,A ,14.461538461538462,13,A B
enjoyed,7,A,0,0, ,10.0,2,A B
envelope,8,A,9.0,1,A ,14.0,1, B
environmental,13,A,0,0, ,0,0, 
evolutionary,12,A,0,0, ,0,0, 
exceptional,11,A,0,0, ,0,0, 
excited,7,A,6.0,1,A ,7.0,1,A 
expensive,9,A,0,0, ,0,0, 
exports,7,A,9.0,1,A ,0,0, 
faintly,7,A,0,0, ,0,0, 
fantasia,8,A,18.0,1, B,0,0, 
farewell,8,A,14.0,1,A ,9.4,5,A B
february,8,A,22.0,1, B,0,0, 
filler,6,A,15.0,1, B,6.0,4,A 
florentine,10,A,7.0,1,A ,0,0, 
forming,7,A,4.0,1,A ,8.2,5,A B
fraction,8,A,8.0,1,A ,0,0, 
frederick,9,A,0,0, ,0,0, 
frontier,8,A,10.0,1,A ,0,0, 
functions,9,A,20.0,1, B,12.818181818181818,11,A B
gangsters,9,A,8.0,1,A ,6.0,3,A 
gather,6,A,6.0,1,A ,0,0, 
generating,10,A,4.0,1,A ,6.5,4,A B
girl's,6,A,0,0, ,0,0, 
gorilla,7,A,8.0,1, B,16.75,4,A B
grab,4,A,16.0,1, B,0,0, 
gracious,8,A,0,0, ,0,0, 
gramophone,10,A,12.0,1, B,8.0,1,A 
grande,6,A,0,0, ,0,0, 
greeks,6,A,13.0,1,A ,10.0,5,A B
halted,6,A,4.0,1,A ,0,0, 
handsome,8,A,0,0, ,0,0, 
hangs,5,A,9.0,1,A ,0,0, 
hans,4,A,7.0,1,A ,0,0, 
hated,5,A,7.0,1,A ,6.0,2,A 
heaven,6,A,6.0,1,A ,0,0, 
heretic,7,A,7.0,1,A ,0,0, 
heroes,6,A,6.0,1,A ,0,0, 
hesitate,8,A,0,0, ,5.8,5,A B
highway,7,A,4.0,1,A ,10.166666666666666,6,A B
holder,6,A,13.0,1, B,8.2,5,A B
horseback,9,A,8.0,1, B,0,0, 
horses,6,A,6.0,1,A ,7.862068965517241,29,A B
humble,6,A,6.0,1,A ,6.0,1,A 
ignored,7,A,5.0,1,A ,0,0, 
ile,3,A,0,0, ,0,0, 
illegal,7,A,0,0, ,0,0, 
illustrate,10,A,9.0,1,A ,0,0, 
impatient,9,A,0,0, ,0,0, 
impose,6,A,6.0,1,A ,0,0, 
indicator,9,A,4.0,1,A ,12.333333333333334,6, B
injury,6,A,9.0,1, B,8.318181818181818,22,A B
intention,9,A,4.0,1,A ,6.5,6,A B
intimacy,8,A,12.0,1,A ,0,0, 
irregular,9,A,7.0,1,A ,10.0,2,A B
isaac,5,A,0,0, ,0,0, 
item,4,A,4.0,1,A ,9.0,6,A B
jam,3,A,8.0,1,A ,13.0,1, B
killing,7,A,8.0,1,A ,0,0, 
lad,3,A,4.0,1,A ,3.0,1,A 
lawyer,6,A,12.0,1,A ,11.272727272727273,11,A B
leaders,7,A,4.0,1,A ,7.5,2,A B
leaning,7,A,11.0,1,A ,0,0, 
legends,7,A,5.0,1,A ,15.0,1, B
lewis,5,A,0,0, ,0,0, 
lip,3,A,13.5,2,A B,7.5,2,A 
lively,6,A,0,0, ,0,0, 
loads,5,A,23.0,1, B,0,0, 
loop,4,A,8.0,1,A ,0,0, 
lucy,4,A,0,0, ,0,0, 
luminous,8,A,0,0, ,0,0, 
madman,6,A,10.0,1, B,8.0,4,A 
manual,6,A,8.0,1,A ,12.6,5,A B
mariner,7,A,6.0,1,A ,8.0,9,A B
massive,7,A,0,0, ,0,0, 
medici,6,A,5.0,1,A ,0,0, 
melancholy,10,A,7.0,1,A ,11.75,4,A 
mer,3,A,0,0, ,0,0, 
mess,4,A,14.0,1,A ,0,0, 
messenger,9,A,8.0,1,A ,9.285714285714286,7,A B
mice,4,A,6.0,1,A ,10.0,5, B
minimum,7,A,15.5,2,A B,8.0,1,A 
motives,7,A,20.0,1, B,10.666666666666666,6,A B
mouths,6,A,4.0,1,A ,4.0,1,A 
abroad,6,A,0,0, ,0,0, 
absent,6,A,9.0,1,A ,0,0, 
accounts,8,A,6.0,1,A ,10.571428571428571,7,A B
adjacent,8,A,0,0, ,0,0, 
agricultural,12,A,0,0, ,0,0, 
ain't,5,A,0,0, ,0,0, 
albert,6,A,0,0, ,0,0, 
ale,3,A,4.0,1,A ,6.5,6,A B
alfonso,7,A,0,0, ,0,0, 
amateur,7,A,6.0,1,A ,8.666666666666666,3,A B
amendment,9,A,10.0,1,A ,0,0, 
andre,5,A,0,0, ,0,0, 
antechamber,11,A,4.0,1,A ,7.0,1,A 
antoine,7,A,0,0, ,0,0, 
appointed,9,A,9.0,1,A ,5.0,2,A 
argued,6,A,7.0,1,A ,8.333333333333334,3,A 
arrangements,12,A,8.0,1,A ,11.5,2,A 
astonishing,11,A,8.0,1,A ,6.0,1,A 
authors,7,A,12.0,1,A ,9.257142857142858,35,A B
backbone,8,A,7.0,1,A ,0,0, 
backrest,8,A,7.0,1,A ,8.5,2,A 
beforehand,10,A,0,0, ,0,0, 
bits,4,A,23.0,1, B,0,0, 
blind,5,A,6.0,1,A ,0,0, 
bloom,5,A,14.0,1, B,0,0, 
bolt,4,A,9.0,1,A ,0,0, 
brass,5,A,16.0,1, B,10.0,10,A B
breasts,7,A,16.0,1, B,5.0,1,A 
brilliant,9,A,0,0, ,0,0, 
bundle,6,A,10.0,1,A ,4.0,1,A 
bursts,6,A,17.0,1, B,10.5,2,A 
bury,4,A,4.0,1,A ,0,0, 
bushes,6,A,10.0,1, B,10.085526315789474,304,A B
byzantium,9,A,0,0, ,0,0, 
calmly,6,A,0,0, ,0,0, 
camps,5,A,16.0,1, B,7.0,3,A B
capture,7,A,9.0,1,A ,10.25,4,A 
cards,5,A,4.0,1,A ,7.458333333333333,24,A B
carries,7,A,14.0,1,A ,9.2,5,A B
castile,7,A,0,0, ,0,0, 
catherine,9,A,0,0, ,0,0, 
cats,4,A,6.0,1,A ,9.0,2,A B
causing,7,A,3.0,1,A ,8.6,5,A 
chains,6,A,7.0,1,A ,0,0, 
charming,8,A,7.0,1,A ,4.0,2,A 
chess,5,A,5.0,1,A ,0,0, 
chicago,7,A,0,0, ,0,0, 
children's,10,A,0,0, ,0,0, 
chop,4,A,18.0,1, B,0,0, 
christ,6,A,0,0, ,0,0, 
christopher,11,A,0,0, ,0,0, 
closing,7,A,6.0,1,A ,0,0, 
clue,4,A,10.0,1,A ,0,0, 
cognac,6,A,6.0,1,A ,0,0, 
coins,5,A,7.0,1,A ,7.405405405405405,37,A B
combined,8,A,4.0,1,A ,0,0, 
communication,13,A,3.0,1,A ,9.733333333333333,15,A 
competitive,11,A,0,0, ,0,0, 
concerns,8,A,8.0,1,A ,10.4,5,A B
conduction,10,A,18.0,1, B,20.0,1, B
confessed,9,A,5.0,1,A ,0,0, 
consent,7,A,10.0,1,A ,15.0,1, B
conservation,12,A,11.0,1,A ,0,0, 
consideration,13,A,8.0,1,A ,12.0,3,A 
constance,9,A,0,0, ,0,0, 
context,7,A,9.0,1,A ,0,0, 
contradictory,13,A,15.0,1, B,0,0, 
contribute,10,A,6.0,1,A ,6.5,4,A B
convinced,9,A,8.0,1,A ,6.0,1,A 
copenhagen,10,A,0,0, ,0,0, 
cork,4,A,8.5,2,A B,0,0, 
correspond,10,A,5.0,1,A ,6.777777777777778,18,A 
cosmology,9,A,11.0,1,A ,0,0, 
costume,7,A,6.0,1,A ,10.0,1, B
counting,8,A,13.0,1,A ,7.714285714285714,7,A B
cricket,7,A,18.0,1, B,13.5,4, B
crimea,6,A,0,0, ,0,0, 
decades,7,A,10.0,1, B,6.217391304347826,23,A 
decent,6,A,0,0, ,0,0, 
defend,6,A,5.0,1,A ,7.333333333333333,3,A B
del,3,A,0,0, ,0,0, 
depress,7,A,10.0,1,A ,5.0,1,A 
deserted,8,A,5.0,1,A ,6.0,4,A B
detect,6,A,3.0,1,A ,6.2,5,A B
devices,7,A,11.0,1,A ,0,0, 
diagonal,8,A,12.0,1, B,0,0, 
diamond,7,A,5.0,1,A ,3.0,1,A 
differently,11,A,0,0, ,0,0, 
diffusion,9,A,14.0,1, B,8.666666666666666,3,A 
digging,7,A,17.0,1, B,0,0, 
dimension,9,A,9.0,1,A ,9.0,7,A B
dimensions,10,A,9.0,1,A ,9.0,7,A B
dispute,7,A,12.0,1,A ,7.5,4,A 
dizzy,5,A,6.0,1,A ,0,0, 
doctrine,8,A,6.0,1,A ,11.46774193548387,62,A B
domination,10,A,13.0,1, B,9.333333333333334,3,A 
earliest,8,A,0,0, ,0,0, 
education,9,A,8.0,1,A ,14.9,10,A B
efficiency,10,A,5.0,1,A ,13.0,1, B
emerge,6,A,6.0,1,A ,5.0,2,A 
encountered,11,A,0,0, ,9.0,1,A 
entitled,8,A,7.0,1,A ,0,0, 
equivalent,10,A,9.0,1,A ,10.5,2,A 
espionage,9,A,6.0,1,A ,0,0, 
estuary,7,A,11.0,1, B,5.0,1,A 
evenings,8,A,3.0,1,A ,10.0,1, B
evidently,9,A,0,0, ,0,0, 
evocation,9,A,11.0,1,A ,0,0, 
exotic,6,A,0,0, ,0,0, 
experiments,11,A,18.0,1, B,15.75,4,A B
exploration,11,A,10.0,1,A ,0,0, 
eyelids,7,A,14.0,1, B,0,0, 
faith,5,A,11.5,2,A B,9.26923076923077,26,A B
familial,8,A,0,0, ,0,0, 
fellows,7,A,4.0,1,A ,3.0,1,A 
fever,5,A,7.0,1,A ,12.0,1,A 
focus,5,A,13.0,1,A ,13.0,1,A 
fran,4,A,0,0, ,0,0, 
friendship,10,A,12.0,1,A ,11.0,3,A B
furness,7,A,0,0, ,0,0, 
fury,4,A,5.0,1,A ,6.5,2,A 
gass,4,A,13.0,1, B,0,0, 
gauls,5,A,9.0,1,A ,0,0, 
gigantic,8,A,0,0, ,0,0, 
golly,5,A,0,0, ,0,0, 
goofy,5,A,0,0, ,0,0, 
grinned,7,A,5.0,1,A ,0,0, 
grunted,7,A,5.0,1,A ,0,0, 
hammer,6,A,7.0,1,A ,0,0, 
hastily,7,A,0,0, ,0,0, 
hats,4,A,9.0,1,A ,8.227272727272727,22,A B
hedgehog,8,A,6.0,1,A ,17.0,2, B
helpless,8,A,0,0, ,0,0, 
hem,3,A,4.0,1,A ,0,0, 
hercules,8,A,0,0, ,0,0, 
hoping,6,A,4.0,1,A ,0,0, 
hukow,5,A,0,0, ,0,0, 
hunched,7,A,13.0,1, B,0,0, 
incapable,9,A,0,0, ,0,0, 
inclination,11,A,8.0,1,A ,9.125,16,A 
increases,9,A,18.0,1, B,9.0,1,A 
influential,11,A,0,0, ,0,0, 
innumerable,11,A,0,0, ,0,0, 
internal,8,A,0,0, ,0,0, 
intolerable,11,A,0,0, ,0,0, 
invalides,9,A,6.0,1,A ,0,0, 
judged,6,A,6.0,1,A ,7.0,1,A 
justify,7,A,7.0,1,A ,0,0, 
largely,7,A,0,0, ,0,0, 
largest,7,A,0,0, ,0,0, 
lawrence,8,A,0,0, ,0,0, 
leonardo,8,A,0,0, ,0,0, 
liberal,7,A,5.0,1,A ,10.4,5,A B
lighthouse,10,A,5.0,1,A ,0,0, 
lighthouses,11,A,5.0,1,A ,0,0, 
lightning,9,A,22.0,1, B,13.0,2,A B
losing,6,A,0,0, ,8.5,2,A B
luggage,7,A,4.0,1,A ,7.428571428571429,7,A B
machines,8,A,6.0,1,A ,9.333333333333334,42,A B
magnitude,9,A,8.0,1,A ,7.933333333333334,15,A B
marcello,8,A,0,0, ,0,0, 
markets,7,A,8.0,1,A ,10.625,8,A B
marsh,5,A,7.0,1,A ,9.0,1, B
marshes,7,A,7.0,1,A ,9.0,1, B
mask,4,A,8.0,2,A ,7.5,2,A B
masters,7,A,0,0, ,0,0, 
max,3,A,20.0,1, B,0,0, 
medicine,8,A,14.0,1, B,11.553191489361701,47,A B
merchandise,11,A,9.0,1,A ,8.0,15,A B
mexico,6,A,0,0, ,0,0, 
microwave,9,A,24.0,1, B,0,0, 
milky,5,A,0,0, ,0,0, 
mist,4,A,3.0,1,A ,0,0, 
monarchy,8,A,9.0,1,A ,11.333333333333334,3,A B
mother's,8,A,0,0, ,0,0, 
mug,3,A,12.0,1,A ,0,0, 
absorption,10,A,8.0,1,A ,10.0,1,A 
abundance,9,A,8.0,1,A ,8.833333333333334,6,A 
accidents,9,A,6.0,1,A ,8.4,5,A B
accompany,9,A,0,0, ,7.666666666666667,3,A B
accusations,11,A,6.0,1,A ,11.181818181818182,11,A B
accused,7,A,9.0,1,A ,0,0, 
actions,7,A,3.0,1,A ,9.212121212121213,33,A B
administration,14,A,10.0,1,A ,9.8,5,A B
adoption,8,A,8.0,1,A ,7.0,1,A 
aeroplane,9,A,21.0,1, B,9.933333333333334,15,A B
afar,4,A,0,0, ,0,0, 
affairs,7,A,7.0,1,A ,10.0,1, B
agency,6,A,18.0,1, B,26.890625,64,A B
alert,5,A,9.0,1,A ,8.666666666666666,3, B
alexander,9,A,4.0,1,A ,0,0, 
alike,5,A,0,0, ,0,0, 
amber,5,A,6.0,1,A ,0,0, 
ancestral,9,A,0,0, ,0,0, 
angel,5,A,14.0,1, B,10.0,5,A B
anonymous,9,A,0,0, ,0,0, 
antoinette,10,A,0,0, ,0,0, 
anxiety,7,A,18.0,1, B,11.25,4,A B
ape,3,A,7.0,1,A ,13.0,1, B
application,11,A,3.0,1,A ,12.0,2,A 
approached,10,A,4.0,1,A ,6.4,5,A B
archipelago,11,A,4.0,1,A ,0,0, 
architects,10,A,7.0,1,A ,11.0,2,A B
arena,5,A,11.0,1,A ,7.428571428571429,7,A B
arrives,7,A,0,0, ,5.4,10,A B
arrow,5,A,4.0,1,A ,0,0, 
attach,6,A,7.0,1,A ,5.068965517241379,29,A B
attacked,8,A,7.0,1,A ,6.642857142857143,14,A 
attempted,9,A,3.0,1,A ,7.0,8,A B
attract,7,A,4.0,1,A ,4.75,4,A B
attributed,10,A,8.0,1,A ,8.9,10,A 
audio,5,A,21.0,1, B,0,0, 
aunty,5,A,9.0,1,A ,10.0,2,A B
austria,7,A,0,0, ,0,0, 
authentic,9,A,0,0, ,0,0, 
aux,3,A,0,0, ,0,0, 
awareness,9,A,7.0,1,A ,7.666666666666667,3,A 
backward,8,A,0,0, ,0,0, 
ballerina,9,A,12.0,1, B,14.0,1, B
ballroom,8,A,4.0,1,A ,5.0,1,A 
barber,6,A,0,0, ,0,0, 
barefoot,8,A,0,0, ,0,0, 
barricade,9,A,7.0,1,A ,0,0, 
basins,6,A,6.0,1,A ,8.375,8,A B
bedspread,9,A,10.0,1,A ,12.0,2,A B
behalf,6,A,5.0,1,A ,0,0, 
belgium,7,A,0,0, ,0,0, 
berry,5,A,11.0,1, B,9.277777777777779,18,A 
betrayed,8,A,6.0,1,A ,0,0, 
billion,7,A,12.0,1, B,0,0, 
boil,4,A,23.0,1, B,7.0,1,A 
boiled,6,A,11.0,1, B,8.0,1, B
boom,4,A,5.0,1,A ,0,0, 
boyfriend,9,A,4.0,2,A ,0,0, 
butler,6,A,10.0,1,A ,0,0, 
buzzing,7,A,5.0,1,A ,0,0, 
cabbage,7,A,20.0,1, B,9.0,4,A B
cabin,5,A,11.0,1,A ,9.0,1,A 
calculate,9,A,6.0,1,A ,8.0,20,A 
caption,7,A,9.0,1,A ,0,0, 
caravan,7,A,10.0,1,A ,0,0, 
catalan,7,A,8.0,1,A ,0,0, 
cattle,6,A,6.0,1,A ,5.666666666666667,12,A B
chalk,5,A,7.0,1,A ,0,0, 
charlemagne,11,A,0,0, ,0,0, 
chat,4,A,12.0,1,A ,8.0,1,A 
chilly,6,A,9.0,1, B,7.5,2,A 
churches,8,A,8.0,1,A ,14.666666666666666,6, B
claude,6,A,0,0, ,0,0, 
clauses,7,A,12.0,1,A ,14.25,4, B
cling,5,A,11.0,1, B,0,0, 
cluster,7,A,13.0,1,A ,4.0,3,A 
coastline,9,A,7.0,1,A ,0,0, 
cod,3,A,4.0,1,A ,6.0,1, B
coin,4,A,7.0,1,A ,7.405405405405405,37,A B
colonial,8,A,8.0,1,A ,0,0, 
combat,6,A,6.0,1,A ,11.333333333333334,3,A B
combine,7,A,9.0,1,A ,0,0, 
combustion,10,A,9.0,1,A ,11.333333333333334,3,A B
comic,5,A,9.0,1,A ,7.0,5,A B
communicate,11,A,6.0,1,A ,7.4,10,A B
compare,7,A,8.0,1,A ,0,0, 
component,9,A,4.0,1,A ,10.666666666666666,3,A B
components,10,A,4.0,1,A ,10.666666666666666,3,A B
concealed,9,A,0,0, ,6.583333333333333,12,A B
concerning,10,A,0,0, ,6.75,4,A B
conference,10,A,7.0,1,A ,8.666666666666666,3,A 
confirmed,9,A,0,0, ,6.0,6,A 
congress,8,A,11.0,1,A ,0,0, 
conqueror,9,A,6.0,1,A ,10.0,1,A 
consequences,12,A,10.0,1,A ,10.25,24,A B
continuity,10,A,9.0,1,A ,0,0, 
continuously,12,A,0,0, ,0,0, 
copies,6,A,13.0,1, B,0,0, 
coronation,10,A,10.0,1,A ,0,0, 
correctly,9,A,0,0, ,0,0, 
countryside,11,A,7.0,1,A ,0,0, 
cowboy,6,A,9.0,1, B,7.6,5,A B
creek,5,A,6.0,1,A ,8.0,1,A 
crete,5,A,0,0, ,0,0, 
cries,5,A,9.0,1,A ,5.928571428571429,14,A B
crimson,7,A,3.0,1,A ,0,0, 
crocodile,9,A,18.0,1, B,16.0,3, B
crowned,7,A,6.0,1,A ,0,0, 
cunning,7,A,10.0,1,A ,0,0, 
cure,4,A,8.0,1,A ,8.2,10,A B
currently,9,A,0,0, ,0,0, 
davy,4,A,0,0, ,0,0, 
decor,5,A,10.0,1,A ,0,0, 
definitive,10,A,0,0, ,0,0, 
democracy,9,A,20.0,1, B,0,0, 
democratic,10,A,0,0, ,0,0, 
demonstrate,11,A,4.0,1,A ,9.0,1, B
den,3,A,10.0,1,A ,0,0, 
deposition,10,A,9.0,1,A ,13.5,4,A 
descent,7,A,16.0,1, B,5.833333333333333,6,A 
directed,8,A,5.0,1,A ,4.0,1,A 
discretion,10,A,7.0,1,A ,0,0, 
dish,4,A,8.5,2,A ,8.6,10,A B
distinct,8,A,0,0, ,0,0, 
dixieland,9,A,0,0, ,0,0, 
document,8,A,7.0,1,A ,8.95,20,A B
doubtful,8,A,0,0, ,0,0, 
dragging,8,A,4.0,1,A ,5.0,2,A 
drama,5,A,19.0,1, B,11.375,8,A B
drawings,8,A,7.0,1,A ,5.0,1,A 
dreamy,6,A,0,0, ,0,0, 
dumb,4,A,0,0, ,0,0, 
eager,5,A,9.0,1, B,0,0, 
earned,6,A,3.0,1,A ,6.142857142857143,7,A B
easter,6,A,12.0,1, B,5.0,1,A 
ecole,5,A,0,0, ,0,0, 
edifice,7,A,9.0,1,A ,9.346153846153847,52,A B
effective,9,A,0,0, ,0,0, 
eighth,6,A,4.0,1,A ,0,0, 
electrically,12,A,0,0, ,0,0, 
eliminate,9,A,7.0,1,A ,7.2,10,A B
emotional,9,A,0,0, ,0,0, 
enthusiastic,12,A,0,0, ,0,0, 
essence,7,A,7.0,1,A ,8.8,5,A B
essentially,11,A,0,0, ,0,0, 
estimated,9,A,9.0,1,A ,6.7,10,A 
eternity,8,A,4.0,1,A ,13.0,1, B
eugenia,7,A,10.0,1, B,0,0, 
evolved,7,A,17.0,1, B,0,0, 
exceed,6,A,0,0, ,8.0,1,A 
exchanges,9,A,18.0,1, B,21.0,1, B
exclaimed,9,A,7.0,1,A ,3.0,2,A 
exclamation,11,A,9.0,1,A ,9.666666666666666,3,A 
execute,7,A,5.0,2,A ,5.0,3,A 
expanse,7,A,5.0,1,A ,0,0, 
expelled,8,A,4.0,1,A ,7.0,7,A 
expressionless,14,A,0,0, ,0,0, 
fairs,5,A,4.0,1,A ,0,0, 
fame,4,A,5.0,1,A ,0,0, 
feeble,6,A,0,0, ,0,0, 
fewer,5,A,0,0, ,0,0, 
fills,5,A,6.0,1,A ,0,0, 
fist,4,A,4.0,1,A ,0,0, 
fled,4,A,4.0,1,A ,6.571428571428571,7,A 
flesh,5,A,12.0,1, B,0,0, 
float,5,A,12.0,1, B,0,0, 
floral,6,A,0,0, ,0,0, 
folk,4,A,6.0,1,A ,9.4,5,A B
football,8,A,10.5,2, B,11.75,4,A B
ford,4,A,0,0, ,0,0, 
fountains,9,A,9.0,1,A ,16.0,1, B
fox,3,A,6.0,1,A ,6.5,8,A B
frog,4,A,9.0,1,A ,13.210526315789474,19,A B
gain,4,A,18.0,1, B,9.0,1,A 
galactic,8,A,0,0, ,0,0, 
galerie,7,A,0,0, ,0,0, 
gazing,6,A,4.0,1,A ,8.5,2,A B
generations,11,A,6.0,1,A ,10.5,2, B
gentle,6,A,4.0,1,A ,0,0, 
gibbons,7,A,0,0, ,0,0, 
gordon,6,A,0,0, ,0,0, 
grandeur,8,A,8.0,1,A ,5.0,1,A 
grape,5,A,11.0,1, B,11.666666666666666,3,A B
gravely,7,A,0,0, ,0,0, 
gravitational,13,A,0,0, ,0,0, 
greet,5,A,7.0,1,A ,6.666666666666667,9,A B
grip,4,A,8.0,1,A ,9.666666666666666,3,A B
guardian,8,A,9.0,1,A ,8.428571428571429,14,A B
guinea,6,A,4.0,1,A ,0,0, 
gypsy,5,A,7.0,1,A ,6.5,2,A 
halles,6,A,0,0, ,0,0, 
hanged,6,A,0,0, ,7.0,2,A 
hanse,5,A,0,0, ,0,0, 
hawaiian,8,A,7.0,1,A ,0,0, 
headlamp,8,A,5.0,1,A ,7.0,1,A 
heir,4,A,9.0,1,A ,11.25,4,A B
heroic,6,A,8.0,1, B,0,0, 
hike,4,A,4.0,1,A ,6.0,1,A 
homework,8,A,16.0,1, B,0,0, 
hopeless,8,A,0,0, ,0,0, 
hull,4,A,4.0,1,A ,5.0,1,A 
hurriedly,9,A,0,0, ,0,0, 
hush,4,A,7.0,1,A ,0,0, 
hysteria,8,A,5.0,1,A ,11.5,2,A B
identify,8,A,9.0,1,A ,11.0,1,A 
ignorant,8,A,0,0, ,0,0, 
illustrated,11,A,9.0,1,A ,0,0, 
imaginary,9,A,6.0,1,A ,15.0,3, B
immortal,8,A,9.0,1,A ,0,0, 
improved,8,A,6.0,1,A ,6.64,25,A B
incident,8,A,9.0,1,A ,8.5,4,A B
inequality,10,A,10.0,1,A ,11.0,3,A 
inevitable,10,A,7.0,1,A ,0,0, 
influenced,10,A,6.0,1,A ,6.7272727272727275,11,A B
influences,10,A,5.0,1,A ,5.666666666666667,3,A B
inform,6,A,11.0,1,A ,7.057142857142857,35,A B
informed,8,A,11.0,1,A ,7.057142857142857,35,A B
insist,6,A,0,0, ,7.0,2,A B
institutions,12,A,12.0,1,A ,11.555555555555555,9,A B
integrity,9,A,5.0,1,A ,13.0,2,A 
intelligence,12,A,7.0,1,A ,10.538461538461538,13,A B
intense,7,A,0,0, ,0,0, 
interruption,12,A,5.0,1,A ,8.6,5,A B
invisible,9,A,0,0, ,0,0, 
jobs,4,A,8.0,1,A ,8.266666666666667,15,A 
jones,5,A,0,0, ,0,0, 
juan,4,A,0,0, ,0,0, 
judge's,7,A,0,0, ,0,0, 
junction,8,A,16.0,1, B,12.2,5,A B
kirkos,6,A,0,0, ,0,0, 
kissed,6,A,5.0,1,A ,5.0,1,A 
knight,6,A,14.0,1, B,14.5,6,A B
knitting,8,A,10.0,1,A ,0,0, 
kurt,4,A,0,0, ,0,0, 
kyriakos,8,A,0,0, ,0,0, 
latch,5,A,4.0,1,A ,0,0, 
latitude,8,A,15.0,1, B,0,0, 
lawn,4,A,5.0,1,A ,0,0, 
,0,A,0,0, ,0,0, 
