capital_gains,13,B,13.0,1, B,0,0, 
interest_rate,13,B,4.0,1,A ,10.8,5,A B
stock_market,12,B,8.0,1,A ,16.0,2, B
real_estate,11,B,8.0,1,A ,6.0,3,A 
stock_index,11,B,5.0,1,A ,0,0, 
health_care,11,B,15.0,1, B,11.0,3,A B
credit_card,11,B,18.0,2, B,9.0,3, B
soft_drink,10,B,8.0,1,A ,8.083333333333334,12,A B
junk_bond,9,B,4.0,1,A ,0,0, 
fast_food,9,B,9.0,1,A ,0,0, 
coca_cola,9,B,4.0,1,A ,0,0, 
telecommunications,18,A,6.0,1,A ,9.6,5,A 
responsibilities,16,A,13.0,1, B,11.0,14,A B
representatives,15,A,10.0,1,A ,12.0,11,A B
recommendations,15,A,6.0,1,A ,8.0,1,A 
administration,14,A,10.0,1,A ,9.8,5,A B
transportation,14,A,8.0,1,A ,13.6,5,A B
administration,14,A,10.0,1,A ,9.8,5,A B
reorganization,14,A,12.0,1,A ,0,0, 
transportation,14,A,8.0,1,A ,13.6,5,A B
communications,14,A,10.0,1,A ,0,0, 
responsibility,14,A,13.0,1, B,11.0,14,A B
communications,14,A,10.0,1,A ,0,0, 
communications,14,A,10.0,1,A ,0,0, 
appropriations,14,A,5.0,1,A ,10.0,1, B
discrimination,14,A,13.0,1, B,7.5,8,A 
representative,14,A,10.0,1,A ,12.0,11,A B
international,13,A,9.0,1,A ,0,0, 
manufacturing,13,A,24.0,1, B,10.333333333333334,3,A 
investigation,13,A,7.0,1,A ,17.0,1, B
entertainment,13,A,9.0,1,A ,9.833333333333334,6,A 
manufacturers,13,A,8.0,1,A ,11.25,4,A B
opportunities,13,A,11.0,1,A ,6.583333333333333,12,A B
contributions,13,A,7.0,1,A ,3.0,1,A 
entertainment,13,A,9.0,1,A ,9.833333333333334,6,A 
circumstances,13,A,9.0,1,A ,9.5,4,A B
profitability,13,A,6.0,1,A ,0,0, 
organizations,13,A,11.0,1, B,9.542857142857143,35,A B
massachusetts,13,A,0,0, ,0,0, 
semiconductor,13,A,9.0,1,A ,8.0,2,A 
professionals,13,A,5.0,1,A ,9.2,10,A B
consideration,13,A,8.0,1,A ,12.0,3,A 
participation,13,A,11.0,1, B,13.333333333333334,3,A B
biotechnology,13,A,16.0,1, B,16.0,2,A B
manufacturers,13,A,8.0,1,A ,11.25,4,A B
relationships,13,A,8.0,1,A ,13.5,2,A B
manufacturers,13,A,8.0,1,A ,11.25,4,A B
deterioration,13,A,5.0,1,A ,8.75,4,A 
conversations,13,A,6.0,1,A ,9.4,15,A B
establishment,13,A,9.0,1,A ,12.6,5,A 
investigators,13,A,9.0,1,A ,9.0,4,A 
conservatives,13,A,5.0,1,A ,10.181818181818182,11,A 
supercomputer,13,A,9.0,1,A ,0,0, 
shareholders,12,A,8.0,1,A ,19.0,1, B
construction,12,A,24.0,1, B,11.0,9,A B
institutions,12,A,12.0,1,A ,11.555555555555555,9,A B
announcement,12,A,9.0,1,A ,8.5,2,A 
transactions,12,A,13.0,1, B,13.0,2,A B
negotiations,12,A,10.0,1,A ,11.0,6,A B
expectations,12,A,6.0,1,A ,10.2,5,A 
requirements,12,A,4.0,1,A ,0,0, 
acquisitions,12,A,9.0,1,A ,10.083333333333334,12,A 
restrictions,12,A,4.0,1,A ,11.0,3,A 
corporations,12,A,4.0,1,A ,20.3,10,A B
headquarters,12,A,6.0,1,A ,7.0,1,A 
organization,12,A,11.0,1, B,9.542857142857143,35,A B
distribution,12,A,11.0,1,A ,18.666666666666668,6,A B
relationship,12,A,8.0,1,A ,13.5,2,A B
broadcasting,12,A,6.0,1,A ,0,0, 
underwriters,12,A,5.0,1,A ,9.0,1, B
philadelphia,12,A,0,0, ,0,0, 
participants,12,A,9.0,1,A ,8.0,8,A 
intelligence,12,A,7.0,1,A ,10.538461538461538,13,A B
manufacturer,12,A,8.0,1,A ,11.25,4,A B
subcommittee,12,A,9.0,1,A ,0,0, 
alternatives,12,A,14.0,1, B,11.142857142857142,7,A B
pennsylvania,12,A,0,0, ,0,0, 
certificates,12,A,8.0,1,A ,13.625,8,A B
applications,12,A,3.0,1,A ,12.0,2,A 
unemployment,12,A,5.0,1,A ,0,0, 
difficulties,12,A,6.0,1,A ,7.0,2,A B
appreciation,12,A,13.0,1,A ,5.0,1,A 
subsidiaries,12,A,9.0,1,A ,7.2,5,A B
compensation,12,A,10.0,1,A ,12.222222222222221,9,A B
anticipation,12,A,11.0,1,A ,5.666666666666667,3,A 
westinghouse,12,A,0,0, ,0,0, 
organization,12,A,11.0,1, B,9.542857142857143,35,A B
developments,12,A,11.0,1,A ,12.5,4,A B
improvements,12,A,14.0,1,A ,9.4,5,A 
constitution,12,A,3.0,1,A ,0,0, 
productivity,12,A,12.0,1,A ,0,0, 
neighborhood,12,A,7.0,1,A ,7.0,5,A B
headquarters,12,A,6.0,1,A ,7.0,1,A 
commonwealth,12,A,5.0,1,A ,0,0, 
fundamentals,12,A,9.0,1,A ,8.0,1,A 
implications,12,A,9.0,1,A ,0,0, 
metropolitan,12,A,10.0,1,A ,0,0, 
introduction,12,A,9.0,1,A ,13.0,4,A B
racketeering,12,A,6.0,1,A ,0,0, 
polyethylene,12,A,14.0,1, B,0,0, 
conglomerate,12,A,4.0,1,A ,0,0, 
consequences,12,A,10.0,1,A ,10.25,24,A B
expenditures,12,A,19.0,1, B,8.666666666666666,3,A B
broadcasting,12,A,6.0,1,A ,0,0, 
partnerships,12,A,8.0,1,A ,13.0,1,A 
intelligence,12,A,7.0,1,A ,10.538461538461538,13,A B
calculations,12,A,9.0,1,A ,15.0,4,A B
contribution,12,A,7.0,1,A ,3.0,1,A 
stockholders,12,A,8.0,1,A ,19.0,1, B
arrangements,12,A,8.0,1,A ,11.5,2,A 
technologies,12,A,10.5,2,A ,18.857142857142858,7, B
independence,12,A,7.0,1,A ,8.75,4,A 
commissioner,12,A,13.0,1,A ,17.25,4, B
counterparts,12,A,10.0,1,A ,7.666666666666667,3,A 
registration,12,A,8.0,1,A ,0,0, 
professional,12,A,5.0,1,A ,9.2,10,A B
intervention,12,A,10.0,1,A ,9.0,1,A 
acquisition,11,A,9.0,1,A ,10.083333333333334,12,A 
transaction,11,A,11.0,1, B,7.4,10,A 
association,11,A,12.0,1,A ,16.2,20,A B
information,11,A,7.0,1,A ,8.23076923076923,26,A B
development,11,A,11.0,1,A ,12.5,4,A B
performance,11,A,4.0,1,A ,9.666666666666666,12,A B
legislation,11,A,8.0,1, B,24.5,2, B
advertising,11,A,9.0,1,A ,8.777777777777779,9,A B
competition,11,A,16.0,1, B,8.0,1, B
investments,11,A,7.0,1,A ,13.333333333333334,3,A B
spokeswoman,11,A,12.0,1,A ,0,0, 
shareholder,11,A,8.0,1,A ,19.0,1, B
speculation,11,A,7.0,1,A ,10.0,1,A 
opportunity,11,A,11.0,1,A ,6.583333333333333,12,A B
competitors,11,A,10.0,1,A ,7.583333333333333,12,A B
development,11,A,11.0,1,A ,12.5,4,A B
individuals,11,A,9.5,2,A B,8.059701492537313,402,A B
researchers,11,A,9.0,1,A ,9.0,4,A 
improvement,11,A,14.0,1,A ,9.4,5,A 
partnership,11,A,8.0,1,A ,13.0,1,A 
uncertainty,11,A,7.0,1,A ,12.833333333333334,6,A 
environment,11,A,9.0,1,A ,6.142857142857143,7,A 
advertisers,11,A,9.0,1,A ,6.666666666666667,3,A 
specialists,11,A,6.0,1,A ,11.61111111111111,18,A B
engineering,11,A,10.5,2,A ,18.857142857142858,7, B
association,11,A,12.0,1,A ,16.2,20,A B
commitments,11,A,11.0,1,A ,10.0,1,A 
possibility,11,A,11.0,1,A ,0,0, 
discussions,11,A,13.0,1,A ,8.0,5,A 
inventories,11,A,4.0,1,A ,14.0,1, B
circulation,11,A,13.0,1,A ,0,0, 
rockefeller,11,A,0,0, ,0,0, 
regulations,11,A,4.0,1,A ,7.75,4,A B
prosecutors,11,A,7.0,2,A ,15.5,2, B
differences,11,A,7.0,1,A ,10.5,8,A 
authorities,11,A,6.0,1,A ,12.4375,16,A B
electronics,11,A,7.0,1,A ,13.666666666666666,3,A B
resignation,11,A,7.0,1,A ,9.0,1,A 
switzerland,11,A,0,0, ,0,0, 
politicians,11,A,6.0,1,A ,7.666666666666667,3,A 
proceedings,11,A,10.0,1, B,9.142857142857142,14,A B
allegations,11,A,10.0,1,A ,7.666666666666667,3,A 
republicans,11,A,10.0,1,A ,0,0, 
instruments,11,A,6.0,1,A ,13.166666666666666,18,A B
merchandise,11,A,9.0,1,A ,8.0,15,A B
governments,11,A,6.0,1,A ,12.4375,16,A B
cooperation,11,A,11.0,1, B,11.5,10,A 
consultants,11,A,9.0,1,A ,13.461538461538462,13,A B
speculators,11,A,7.0,1,A ,0,0, 
corporation,11,A,4.0,1,A ,20.3,10,A B
commissions,11,A,18.0,1, B,14.947368421052632,19,A B
maintenance,11,A,6.0,1,A ,11.333333333333334,6,A B
projections,11,A,10.0,1,A ,0,0, 
exploration,11,A,10.0,1,A ,0,0, 
institution,11,A,12.0,1,A ,11.555555555555555,9,A B
combination,11,A,10.0,1,A ,9.25,4,A B
consumption,11,A,13.0,1, B,7.0,4,A 
arrangement,11,A,8.0,1,A ,11.5,2,A 
christopher,11,A,0,0, ,0,0, 
marketplace,11,A,8.0,1,A ,10.625,8,A B
restaurants,11,A,8.0,1,A ,7.933333333333334,15,A B
acquisition,11,A,9.0,1,A ,10.083333333333334,12,A 
credibility,11,A,7.0,1,A ,12.0,4,A B
alternative,11,A,14.0,1, B,11.142857142857142,7,A B
programming,11,A,8.0,1,A ,0,0, 
enforcement,11,A,13.0,1, B,10.25,4,A B
connecticut,11,A,0,0, ,0,0, 
minneapolis,11,A,0,0, ,0,0, 
controversy,11,A,7.0,1,A ,7.8,5,A 
reinsurance,11,A,9.0,1,A ,0,0, 
subscribers,11,A,9.0,1,A ,0,0, 
steelmakers,11,A,5.0,1,A ,0,0, 
underwriter,11,A,5.0,1,A ,9.0,1, B
involvement,11,A,11.0,1, B,13.333333333333334,3,A B
experiments,11,A,18.0,1, B,15.75,4,A B
flexibility,11,A,12.0,1,A ,7.5,2,A 
commodities,11,A,8.0,1,A ,8.866666666666667,15,A B
departments,11,A,8.0,1,A ,15.0,6,A B
indications,11,A,13.0,1,A ,7.75,12,A B
legislators,11,A,9.0,2,A ,10.583333333333334,12,A B
businessmen,11,A,10.0,1,A ,0,0, 
electricity,11,A,18.0,1, B,15.571428571428571,7,A B
appointment,11,A,8.0,1,A ,9.6,5,A 
adjustments,11,A,11.0,1,A ,11.25,4,A 
publication,11,A,4.0,1,A ,8.25,12,A B
replacement,11,A,12.0,1,A ,11.0,4,A B
liabilities,11,A,10.0,1,A ,8.666666666666666,6,A B
obligations,11,A,13.0,1, B,11.0,14,A B
respondents,11,A,11.0,1,A ,0,0, 
information,11,A,7.0,1,A ,8.23076923076923,26,A B
mississippi,11,A,0,0, ,0,0, 
legislature,11,A,8.0,1,A ,7.875,8,A B
concessions,11,A,8.0,1,A ,9.0,1,A 
bondholders,11,A,7.0,2,A ,0,0, 
oppenheimer,11,A,0,0, ,0,0, 
agriculture,11,A,20.0,1, B,0,0, 
distributor,11,A,8.0,1,A ,9.25,4,A B
partnership,11,A,8.0,1,A ,13.0,1,A 
application,11,A,3.0,1,A ,12.0,2,A 
communities,11,A,9.0,1,A ,7.545454545454546,11,A B
renaissance,11,A,0,0, ,0,0, 
examination,11,A,13.0,1,A ,9.523809523809524,21,A B
explanation,11,A,9.0,1,A ,10.272727272727273,11,A 
arbitragers,11,A,11.0,1,A ,0,0, 
bureaucracy,11,A,19.0,1, B,8.0,1,A 
journalists,11,A,6.0,1,A ,11.5,8,A B
businessman,11,A,14.0,1,A ,9.0,11,A B
contractors,11,A,7.0,1,A ,12.0,4,A B
comptroller,11,A,14.0,1,A ,14.333333333333334,6,A B
enterprises,11,A,11.0,1,A ,11.0,3,A B
negotiators,11,A,12.0,1,A ,9.714285714285714,7,A 
electronics,11,A,7.0,1,A ,13.666666666666666,3,A B
recognition,11,A,10.0,1,A ,0,0, 
advertising,11,A,9.0,1,A ,8.777777777777779,9,A B
enterprises,11,A,11.0,1,A ,11.0,3,A B
congressman,11,A,10.0,1,A ,3.0,1,A 
government,10,A,6.0,1,A ,12.4375,16,A B
investment,10,A,7.0,1,A ,13.333333333333334,3,A B
securities,10,A,6.0,1,A ,8.333333333333334,3,A 
operations,10,A,11.0,1,A ,0,0, 
california,10,A,0,0, ,0,0, 
production,10,A,3.0,1,A ,10.166666666666666,6,A B
management,10,A,13.0,1, B,11.923076923076923,13,A B
department,10,A,8.0,1,A ,15.0,6,A B
executives,10,A,13.0,1,A ,12.4,5,A B
washington,10,A,0,0, ,0,0, 
businesses,10,A,10.0,1,A ,8.818181818181818,11,A 
earthquake,10,A,20.0,1, B,6.333333333333333,3,A 
subsidiary,10,A,9.0,1,A ,7.2,5,A B
commission,10,A,18.0,1, B,14.947368421052632,19,A B
technology,10,A,10.5,2,A ,18.857142857142858,7, B
university,10,A,4.0,1,A ,5.5,2,A 
department,10,A,8.0,1,A ,15.0,6,A B
percentage,10,A,10.0,1,A ,13.0,4, B
securities,10,A,6.0,1,A ,8.333333333333334,3,A 
television,10,A,12.0,1,A ,20.0,2, B
regulators,10,A,7.0,1,A ,7.6,10,A B
securities,10,A,6.0,1,A ,8.333333333333334,3,A 
settlement,10,A,4.0,1,A ,15.0,3,A B
conference,10,A,7.0,1,A ,8.666666666666666,3,A 
volatility,10,A,16.0,1, B,0,0, 
conditions,10,A,7.0,1,A ,0,0, 
protection,10,A,8.0,1,A ,9.055555555555555,18,A B
management,10,A,13.0,1, B,11.923076923076923,13,A B
activities,10,A,3.0,1,A ,8.171052631578947,76,A B
opposition,10,A,6.0,1,A ,11.666666666666666,3,A B
provisions,10,A,4.0,1,A ,7.5,2,A B
economists,10,A,15.0,1, B,13.0,4,A 
investment,10,A,7.0,1,A ,13.333333333333334,3,A B
debentures,10,A,4.0,1,A ,0,0, 
facilities,10,A,8.0,1,A ,11.045454545454545,22,A B
consultant,10,A,9.0,1,A ,13.461538461538462,13,A B
commission,10,A,18.0,1, B,14.947368421052632,19,A B
bankruptcy,10,A,7.0,1,A ,0,0, 
difference,10,A,7.0,1,A ,10.5,8,A 
properties,10,A,10.0,1,A ,10.954545454545455,22,A B
industries,10,A,20.0,1, B,14.703703703703704,27,A B
retirement,10,A,6.0,1,A ,0,0, 
confidence,10,A,9.0,1,A ,0,0, 
industries,10,A,20.0,1, B,14.703703703703704,27,A B
industries,10,A,20.0,1, B,14.703703703703704,27,A B
experience,10,A,9.0,1,A ,12.0,2,A 
newspapers,10,A,5.0,1,A ,8.5,4,A B
defendants,10,A,8.0,1,A ,9.0,2,A 
technology,10,A,10.5,2,A ,18.857142857142858,7, B
navigation,10,A,8.0,1,A ,16.0,3, B
employment,10,A,5.0,1,A ,0,0, 
accounting,10,A,11.0,1,A ,0,0, 
leadership,10,A,8.0,1,A ,6.666666666666667,3,A B
agreements,10,A,9.0,1,A ,12.3125,16,A B
scientists,10,A,6.0,1,A ,13.15,20,A B
guidelines,10,A,4.0,1,A ,0,0, 
candidates,10,A,10.0,1,A ,11.5,6,A B
assistance,10,A,8.0,1,A ,7.333333333333333,12,A 
litigation,10,A,10.0,1,A ,16.0,2, B
associates,10,A,4.0,1,A ,8.363636363636363,11,A 
suspension,10,A,7.0,1,A ,6.75,4,A 
strategies,10,A,12.0,1, B,10.272727272727273,11,A B
specialist,10,A,6.0,1,A ,11.61111111111111,18,A B
colleagues,10,A,9.0,1,A ,0,0, 
initiative,10,A,5.0,1,A ,0,0, 
collection,10,A,5.0,1,A ,8.236559139784946,93,A B
compromise,10,A,11.0,1,A ,0,0, 
generation,10,A,6.0,1,A ,10.5,2, B
obligation,10,A,13.0,1, B,11.0,14,A B
pittsburgh,10,A,0,0, ,0,0, 
population,10,A,6.0,1,A ,9.0,1, B
currencies,10,A,16.0,1, B,8.333333333333334,6,A B
membership,10,A,4.0,1,A ,0,0, 
guarantees,10,A,9.0,1,A ,9.0,3,A B
restaurant,10,A,8.0,1,A ,7.933333333333334,15,A B
complaints,10,A,8.0,1,A ,8.5,2,A B
university,10,A,4.0,1,A ,5.5,2,A 
statements,10,A,7.0,1,A ,9.928571428571429,42,A B
republican,10,A,10.0,1,A ,0,0, 
commitment,10,A,11.0,1,A ,10.0,1,A 
connection,10,A,8.0,1,A ,9.333333333333334,9,A 
publishing,10,A,20.0,1, B,13.75,4,A B
resistance,10,A,6.0,1,A ,11.666666666666666,3,A B
machinists,10,A,9.0,1,A ,0,0, 
portfolios,10,A,4.0,1,A ,0,0, 
violations,10,A,5.0,1,A ,12.2,5,A B
reputation,10,A,5.0,1,A ,6.0,5,A B
chancellor,10,A,15.0,1, B,0,0, 
incentives,10,A,14.0,1, B,10.0,1, B
procedures,10,A,8.0,1,A ,12.8125,16,A B
regulation,10,A,4.0,1,A ,7.75,4,A B
cincinnati,10,A,0,0, ,0,0, 
indication,10,A,13.0,1,A ,7.75,12,A B
indicators,10,A,4.0,1,A ,12.333333333333334,6, B
importance,10,A,5.0,1,A ,9.2,10,A B
assumption,10,A,9.0,1,A ,9.4,5,A B
processing,10,A,7.0,1,A ,10.6,5,A B
individual,10,A,9.5,2,A B,8.059701492537313,402,A B
parliament,10,A,11.0,1,A ,11.333333333333334,3,A B
developers,10,A,7.0,1,A ,0,0, 
permission,10,A,8.0,1,A ,7.0,8,A B
resolution,10,A,8.0,1,A ,15.0,1, B
difficulty,10,A,6.0,1,A ,7.0,2,A B
comparison,10,A,11.0,1,A ,9.0,5,A 
interstate,10,A,7.0,1,A ,0,0, 
equivalent,10,A,9.0,1,A ,10.5,2,A 
statistics,10,A,18.0,1, B,14.666666666666666,3,A B
supporters,10,A,8.0,1,A ,8.958333333333334,24,A B
associates,10,A,4.0,1,A ,8.363636363636363,11,A 
contractor,10,A,7.0,1,A ,12.0,4,A B
mainframes,10,A,15.0,1, B,13.0,1,A 
disclosure,10,A,9.0,1, B,7.777777777777778,9,A 
associates,10,A,4.0,1,A ,8.363636363636363,11,A 
resolution,10,A,8.0,1,A ,15.0,1, B
bankruptcy,10,A,7.0,1,A ,0,0, 
collateral,10,A,16.0,1, B,9.0,1,A 
government,10,A,6.0,1,A ,12.4375,16,A B
foreigners,10,A,8.0,1,A ,5.6,5,A B
reductions,10,A,17.0,1, B,10.0,25,A B
turnaround,10,A,8.0,1, B,0,0, 
withdrawal,10,A,10.0,1,A ,0,0, 
discipline,10,A,15.0,1, B,9.95,20,A B
injunction,10,A,7.0,1,A ,0,0, 
strategist,10,A,7.0,1,A ,16.0,1, B
quotations,10,A,4.0,1,A ,13.0,2,A B
newsletter,10,A,6.0,1,A ,12.0,1, B
indictment,10,A,13.0,1, B,10.0,2, B
committees,10,A,18.0,1, B,14.947368421052632,19,A B
expiration,10,A,3.0,1,A ,0,0, 
structures,10,A,8.0,1,A ,8.015625,64,A B
competitor,10,A,10.0,1,A ,7.583333333333333,12,A B
compliance,10,A,11.0,1,A ,7.0,4,A 
characters,10,A,14.0,1, B,0,0, 
sacramento,10,A,0,0, ,0,0, 
redemption,10,A,6.0,1,A ,9.666666666666666,3,A 
adjustment,10,A,11.0,1,A ,11.25,4,A 
experiment,10,A,18.0,1, B,15.75,4,A B
affiliates,10,A,9.0,1,A ,0,0, 
cigarettes,10,A,13.0,1, B,10.666666666666666,3,A B
rothschild,10,A,0,0, ,0,0, 
plaintiffs,10,A,8.0,1,A ,4.0,1,A 
discussion,10,A,13.0,1,A ,8.0,5,A 
securities,10,A,6.0,1,A ,8.333333333333334,3,A 
conspiracy,10,A,9.0,1,A ,19.0,1, B
bradstreet,10,A,0,0, ,0,0, 
automobile,10,A,12.0,1, B,7.967741935483871,31,A B
consortium,10,A,11.0,1,A ,5.0,1,A 
conviction,10,A,6.0,1,A ,10.0,1,A 
conversion,10,A,14.0,1,A ,12.666666666666666,3,A 
protection,10,A,8.0,1,A ,9.055555555555555,18,A B
economists,10,A,15.0,1, B,13.0,4,A 
conclusion,10,A,8.0,1,A ,16.0,1,A 
completion,10,A,8.0,1,A ,0,0, 
