capital_gains,13,B,13.0,1, B,0,0, 
louisville,10,A,0,0, ,0,0, 
commercial,10,A,2.0,1,A ,11.0,1,A 
purchasing,10,A,8.0,1,A ,11.666666666666666,3,A B
efficiency,10,A,5.0,1,A ,13.0,1, B
promotions,10,A,7.0,1,A ,9.428571428571429,7,A B
categories,10,A,10.0,1,A ,12.636363636363637,11,A B
pesticides,10,A,8.0,1,A ,9.0,8,A B
perception,10,A,14.0,1,A ,8.333333333333334,3,A B
atmosphere,10,A,9.0,1,A ,6.75,4,A B
foundation,10,A,8.0,1,A ,8.5,2,A B
steelmaker,10,A,5.0,1,A ,0,0, 
assessment,10,A,14.0,1,A ,11.0,6,A B
psychology,10,A,7.0,1,A ,19.2,10,A B
passengers,10,A,8.0,1,A ,8.2,5,A 
maturities,10,A,10.0,1, B,5.0,1,A 
background,10,A,11.0,1,A ,0,0, 
popularity,10,A,7.0,1,A ,8.0,1, B
publishers,10,A,4.0,1,A ,8.5,2,A 
appearance,10,A,7.0,1,A ,8.448275862068966,29,A B
definition,10,A,11.0,1,A ,18.428571428571427,7,A B
households,10,A,4.0,1,A ,11.833333333333334,6, B
components,10,A,4.0,1,A ,10.666666666666666,3,A B
objectives,10,A,4.0,1,A ,5.75,4,A 
wellington,10,A,0,0, ,0,0, 
acceptance,10,A,8.0,1,A ,9.5,2,A 
protesters,10,A,6.0,1,A ,14.25,4,A B
foundation,10,A,8.0,1,A ,8.5,2,A B
researcher,10,A,9.0,1,A ,9.0,4,A 
wrongdoing,10,A,4.0,1,A ,0,0, 
revolution,10,A,6.0,1,A ,16.5,2, B
president,9,A,18.0,1, B,0,0, 
companies,9,A,11.0,1,A ,12.722222222222221,36,A B
investors,9,A,10.0,1,A ,7.444444444444445,9,A 
yesterday,9,A,3.0,1,A ,0,0, 
officials,9,A,13.0,1, B,9.6875,48,A B
executive,9,A,13.0,1,A ,12.4,5,A B
spokesman,9,A,12.0,1,A ,0,0, 
agreement,9,A,9.0,1,A ,12.3125,16,A B
september,9,A,22.0,1, B,0,0, 
insurance,9,A,8.0,1,A ,15.285714285714286,14,A B
president,9,A,18.0,1, B,0,0, 
employees,9,A,6.0,1,A ,8.875,40,A B
customers,9,A,8.0,1,A ,7.7,10,A 
contracts,9,A,16.0,1, B,14.357142857142858,28,A B
inflation,9,A,15.0,1, B,14.5,4,A B
equipment,9,A,15.0,1,A ,13.217391304347826,23,A B
statement,9,A,7.0,1,A ,9.928571428571429,42,A B
computers,9,A,7.0,1,A ,11.2,10,A B
financing,9,A,7.0,1,A ,0,0, 
countries,9,A,13.0,1, B,10.181818181818182,11,A B
marketing,9,A,8.0,1,A ,9.375,16,A B
brokerage,9,A,33.0,1, B,13.5,2, B
portfolio,9,A,4.0,1,A ,0,0, 
committee,9,A,18.0,1, B,14.947368421052632,19,A B
committee,9,A,18.0,1, B,14.947368421052632,19,A B
interests,9,A,9.0,1,A ,8.5,2,A 
producers,9,A,5.0,1,A ,12.0,5,A B
wednesday,9,A,7.0,1,A ,0,0, 
directors,9,A,13.0,1,A ,12.0,3,A B
increases,9,A,18.0,1, B,9.0,1,A 
institute,9,A,11.0,1,A ,0,0, 
arbitrage,9,A,9.0,1,A ,13.0,1, B
situation,9,A,5.0,1,A ,8.826086956521738,23,A B
telephone,9,A,19.0,1, B,10.428571428571429,7,A B
recession,9,A,17.0,1, B,0,0, 
estimates,9,A,11.0,1,A ,10.0,6,A B
secretary,9,A,4.0,1,A ,21.466666666666665,15,A B
newspaper,9,A,5.0,1,A ,8.5,4,A B
creditors,9,A,6.0,1,A ,9.0,1,A 
operation,9,A,6.0,1,A ,7.0,3,A 
economist,9,A,15.0,1, B,13.0,4,A 
questions,9,A,11.0,1,A ,0,0, 
consumers,9,A,4.0,1,A ,7.333333333333333,9,A 
positions,9,A,5.0,1,A ,6.380952380952381,21,A B
interview,9,A,13.0,1,A ,15.0,2, B
provision,9,A,9.0,1,A ,0,0, 
yesterday,9,A,3.0,1,A ,0,0, 
exchanges,9,A,18.0,1, B,21.0,1, B
manhattan,9,A,0,0, ,0,0, 
gorbachev,9,A,0,0, ,0,0, 
standards,9,A,19.0,1, B,10.8,10,A B
insurance,9,A,8.0,1,A ,15.285714285714286,14,A B
americans,9,A,10.0,1,A ,9.897058823529411,68,A B
dividends,9,A,9.0,1, B,12.25,4,A B
australia,9,A,0,0, ,0,0, 
afternoon,9,A,3.0,1,A ,0,0, 
secretary,9,A,4.0,1,A ,21.466666666666665,15,A B
purchases,9,A,11.0,1,A ,8.0,2,A 
attention,9,A,21.0,1, B,7.5,6,A 
emergency,9,A,6.0,1,A ,0,0, 
expansion,9,A,8.0,1,A ,9.833333333333334,6,A 
community,9,A,9.0,1,A ,7.545454545454546,11,A B
mortgages,9,A,16.0,1, B,14.0,3, B
reduction,9,A,17.0,1, B,10.0,25,A B
materials,9,A,9.0,1,A ,8.980392156862745,51,A B
treatment,9,A,4.0,1,A ,11.294117647058824,17,A B
ownership,9,A,8.0,1,A ,12.142857142857142,7,A B
authority,9,A,7.0,1,A ,10.0,7,A B
democrats,9,A,10.0,1,A ,0,0, 
investors,9,A,10.0,1,A ,7.444444444444445,9,A 
hurricane,9,A,7.0,1,A ,0,0, 
proposals,9,A,7.0,1,A ,10.571428571428571,7,A 
liquidity,9,A,13.0,1, B,0,0, 
elections,9,A,4.0,1,A ,9.8,5,A B
magazines,9,A,8.0,2,A ,9.833333333333334,6,A B
lawmakers,9,A,6.0,1,A ,10.5,2,A 
chemicals,9,A,8.0,1,A ,9.272727272727273,22,A B
advantage,9,A,5.0,1,A ,8.466666666666667,15,A B
direction,9,A,4.0,1,A ,10.666666666666666,6,A B
education,9,A,8.0,1,A ,14.9,10,A B
commodity,9,A,8.0,1,A ,8.866666666666667,15,A B
practices,9,A,8.0,1,A ,9.366666666666667,30,A B
resources,9,A,6.0,1,A ,11.0,5,A B
thousands,9,A,12.0,1, B,9.0,1,A 
frankfurt,9,A,0,0, ,0,0, 
buildings,9,A,9.0,1,A ,9.346153846153847,52,A B
relations,9,A,14.0,1, B,0,0, 
community,9,A,9.0,1,A ,7.545454545454546,11,A B
hollywood,9,A,12.0,1, B,0,0, 
liability,9,A,14.0,1,A ,10.0,2,A 
structure,9,A,8.0,1,A ,8.015625,64,A B
residents,9,A,10.0,1,A ,8.714285714285714,14,A 
singapore,9,A,0,0, ,0,0, 
prospects,9,A,9.0,1,A ,0,0, 
documents,9,A,7.0,1,A ,8.95,20,A B
decisions,9,A,6.0,1,A ,8.0,5,A B
reporters,9,A,12.0,1,A ,13.5,2,A B
professor,9,A,11.0,1,A ,16.2,5, B
telephone,9,A,19.0,1, B,10.428571428571429,7,A B
retailers,9,A,9.5,2,A ,8.0,2,A 
publisher,9,A,4.0,1,A ,8.5,2,A 
petroleum,9,A,6.5,2,A B,11.0,1, B
criticism,9,A,11.0,1,A ,7.1,10,A 
utilities,9,A,7.0,1,A ,12.0,5, B
shipments,9,A,11.0,1,A ,0,0, 
taxpayers,9,A,5.0,1,A ,9.0,1,A 
takeovers,9,A,11.0,1, B,11.0,1,A 
condition,9,A,5.0,1,A ,10.216216216216216,111,A B
offerings,9,A,7.0,1,A ,10.166666666666666,12,A B
beginning,9,A,9.0,1,A ,8.125,8,A B
specialty,9,A,5.0,1,A ,10.0,1, B
observers,9,A,6.0,1,A ,7.5,10,A B
attorneys,9,A,12.0,1,A ,11.272727272727273,11,A B
officials,9,A,13.0,1, B,9.6875,48,A B
forecasts,9,A,10.0,1,A ,16.0,2, B
personnel,9,A,12.0,1,A ,11.571428571428571,14,A B
influence,9,A,5.0,1,A ,5.666666666666667,3,A B
hampshire,9,A,0,0, ,0,0, 
amendment,9,A,10.0,1,A ,0,0, 
household,9,A,4.0,1,A ,11.833333333333334,6, B
democracy,9,A,20.0,1, B,0,0, 
retailing,9,A,7.0,1,A ,0,0, 
pressures,9,A,18.0,1, B,12.545454545454545,11,A B
divisions,9,A,8.0,1, B,13.0,1, B
affiliate,9,A,9.0,1,A ,0,0, 
christmas,9,A,6.0,1,A ,0,0, 
syndicate,9,A,14.0,1, B,5.0,1,A 
subsidies,9,A,5.0,1,A ,11.0,2,A B
challenge,9,A,9.0,1,A ,0,0, 
authority,9,A,7.0,1,A ,10.0,7,A B
paintings,9,A,10.0,1, B,9.1,20,A B
baltimore,9,A,0,0, ,0,0, 
nicaragua,9,A,0,0, ,0,0, 
benchmark,9,A,8.0,1,A ,0,0, 
consensus,9,A,9.0,1,A ,0,0, 
developer,9,A,7.0,1,A ,0,0, 
equipment,9,A,15.0,1,A ,13.217391304347826,23,A B
cleveland,9,A,0,0, ,0,0, 
potential,9,A,11.0,1,A ,7.5,2,A 
aerospace,9,A,6.0,1,A ,0,0, 
principal,9,A,4.0,1,A ,0,0, 
resources,9,A,6.0,1,A ,11.0,5,A B
editorial,9,A,7.0,1,A ,11.0,1, B
promotion,9,A,7.0,1,A ,9.428571428571429,7,A B
candidate,9,A,10.0,1,A ,11.5,6,A B
donations,9,A,4.0,1,A ,13.333333333333334,3,A B
operators,9,A,8.0,1,A ,11.0,2,A B
franchise,9,A,10.0,1,A ,0,0, 
composite,9,A,5.0,1,A ,7.0,2,A 
successor,9,A,4.0,1,A ,0,0, 
guarantee,9,A,9.0,1,A ,9.0,3,A B
principle,9,A,14.0,1,A ,5.25,4,A B
investors,9,A,10.0,1,A ,7.444444444444445,9,A 
departure,9,A,3.0,1,A ,8.8,10,A B
communist,9,A,10.0,1,A ,0,0, 
testimony,9,A,8.0,1,A ,9.8,5,A 
abortions,9,A,11.0,1,A ,17.0,2, B
packaging,9,A,20.0,1, B,11.0,2,A 
character,9,A,14.0,1, B,0,0, 
companies,9,A,11.0,1,A ,12.722222222222221,36,A B
machinery,9,A,7.0,1,A ,6.0,2,A 
telegraph,9,A,9.0,1,A ,0,0, 
activists,9,A,8.0,1,A ,11.5,2, B
engineers,9,A,6.0,1,A ,14.461538461538462,13,A B
borrowing,9,A,13.0,1,A ,13.0,3,A 
northeast,9,A,12.0,1, B,0,0, 
cosmetics,9,A,8.0,1,A ,8.6,5,A B
employers,9,A,6.0,1,A ,7.2,5,A B
penalties,9,A,13.0,1, B,12.545454545454545,11,A B
factories,9,A,5.0,1,A ,10.363636363636363,11,A B
gyrations,9,A,7.0,1,A ,11.6,5,A B
stability,9,A,10.0,1,A ,0,0, 
arguments,9,A,8.0,1,A ,7.777777777777778,9,A B
mainframe,9,A,15.0,1, B,13.0,1,A 
districts,9,A,6.0,1,A ,13.125,16,A B
technique,9,A,6.0,1,A ,11.857142857142858,7,A B
resources,9,A,6.0,1,A ,11.0,5,A B
bethlehem,9,A,0,0, ,0,0, 
commodity,9,A,8.0,1,A ,8.866666666666667,15,A B
incentive,9,A,14.0,1, B,10.0,1, B
assistant,9,A,6.0,1,A ,9.518518518518519,27,A B
hospitals,9,A,15.0,1, B,12.0,6,A B
investors,9,A,10.0,1,A ,7.444444444444445,9,A 
aerospace,9,A,6.0,1,A ,0,0, 
coalition,9,A,12.0,1,A ,9.272727272727273,11,A B
pollution,9,A,15.0,2,A B,17.166666666666668,6, B
financier,9,A,10.0,1,A ,7.333333333333333,3,A B
alexander,9,A,4.0,1,A ,0,0, 
inventory,9,A,4.0,1,A ,14.0,1, B
sentiment,9,A,7.0,1,A ,11.5,2,A 
sanctions,9,A,8.0,1,A ,5.333333333333333,3,A B
composite,9,A,5.0,1,A ,7.0,2,A 
petroleum,9,A,6.5,2,A B,11.0,1, B
tennessee,9,A,0,0, ,0,0, 
economies,9,A,6.0,1,A ,14.0,6,A B
northwest,9,A,0,0, ,0,0, 
passenger,9,A,8.0,1,A ,8.2,5,A 
suppliers,9,A,14.0,1,A ,9.11111111111111,9,A B
violation,9,A,5.0,1,A ,12.2,5,A B
apartment,9,A,7.0,1,A ,12.363636363636363,11,A B
opponents,9,A,10.0,1,A ,0,0, 
defendant,9,A,8.0,1,A ,9.0,2,A 
economics,9,A,13.0,1, B,13.4,5,A B
extension,9,A,5.0,1,A ,0,0, 
exchequer,9,A,5.0,1,A ,9.0,4,A B
charities,9,A,10.0,1,A ,17.666666666666668,3, B
confusion,9,A,8.0,1,A ,9.8,5,A 
aftermath,9,A,11.0,1,A ,0,0, 
complaint,9,A,8.0,1,A ,8.5,2,A B
executive,9,A,13.0,1,A ,12.4,5,A B
ministers,9,A,9.0,1,A ,10.0,1,A 
americans,9,A,10.0,1,A ,9.897058823529411,68,A B
robertson,9,A,0,0, ,0,0, 
frederick,9,A,0,0, ,0,0, 
terrorism,9,A,6.0,1,A ,16.09090909090909,11,A B
education,9,A,8.0,1,A ,14.9,10,A B
execution,9,A,18.0,1, B,10.0,5,A 
advocates,9,A,6.0,1,A ,10.236842105263158,38,A 
clearance,9,A,8.0,1,A ,0,0, 
disasters,9,A,9.0,1,A ,0,0, 
discounts,9,A,8.0,1,A ,0,0, 
indicator,9,A,4.0,1,A ,12.333333333333334,6, B
democrats,9,A,10.0,1,A ,0,0, 
rochester,9,A,0,0, ,0,0, 
furniture,9,A,10.0,1,A ,8.666666666666666,24,A B
minnesota,9,A,0,0, ,0,0, 
regulator,9,A,7.0,1,A ,7.6,10,A B
hurricane,9,A,7.0,1,A ,0,0, 
knowledge,9,A,20.0,1, B,8.526315789473685,19,A B
rejection,9,A,3.0,1,A ,10.857142857142858,7,A 
carpenter,9,A,10.0,1,A ,0,0, 
mortality,9,A,12.0,1,A ,0,0, 
broadcast,9,A,7.0,1,A ,10.0,5,A B
campaigns,9,A,4.0,1,A ,14.0,2, B
cigarette,9,A,13.0,1, B,10.666666666666666,3,A B
movements,9,A,6.0,1,A ,7.878048780487805,41,A B
universal,9,A,4.0,1,A ,0,0, 
functions,9,A,20.0,1, B,12.818181818181818,11,A B
wisconsin,9,A,0,0, ,0,0, 
amendment,9,A,10.0,1,A ,0,0, 
intention,9,A,4.0,1,A ,6.5,6,A B
institute,9,A,11.0,1,A ,0,0, 
solutions,9,A,7.0,1,A ,10.772727272727273,22,A B
remainder,9,A,4.0,1,A ,8.0,1,A 
treasurer,9,A,12.0,1, B,10.333333333333334,3,A B
locations,9,A,6.0,1,A ,6.1923076923076925,26,A B
stockholm,9,A,0,0, ,0,0, 
exception,9,A,8.0,1,A ,0,0, 
territory,9,A,6.0,1,A ,13.125,16,A B
publicity,9,A,7.0,1,A ,9.428571428571429,7,A B
witnesses,9,A,8.0,2,A ,8.5,2,A 
expertise,9,A,12.0,1,A ,14.5,2,A 
tradition,9,A,7.0,1,A ,0,0, 
greenwich,9,A,0,0, ,0,0, 
apartheid,9,A,12.0,1, B,0,0, 
sidelines,9,A,4.0,1,A ,9.0,1,A 
business,8,A,10.0,1,A ,8.818181818181818,11,A 
interest,8,A,9.0,1,A ,8.5,2,A 
earnings,8,A,6.0,1,A ,10.222222222222221,9,A B
industry,8,A,20.0,1, B,14.703703703703704,27,A B
exchange,8,A,18.0,1, B,21.0,1, B
chairman,8,A,16.0,1, B,11.0,2, B
analysts,8,A,6.0,1,A ,13.333333333333334,3,A B
products,8,A,9.0,1,A ,8.0,15,A B
american,8,A,10.0,1,A ,9.897058823529411,68,A B
national,8,A,6.0,1,A ,8.0,3,A 
contract,8,A,16.0,1, B,14.357142857142858,28,A B
congress,8,A,11.0,1,A ,0,0, 
treasury,8,A,5.0,1,A ,9.0,4,A B
director,8,A,13.0,1,A ,12.0,3,A B
computer,8,A,7.0,1,A ,11.2,10,A B
problems,8,A,10.0,1,A ,18.5,2, B
exchange,8,A,18.0,1, B,21.0,1, B
takeover,8,A,11.0,1, B,11.0,1,A 
increase,8,A,18.0,1, B,9.0,1,A 
services,8,A,10.0,1,A ,0,0, 
research,8,A,13.0,1,A ,12.833333333333334,6,A B
addition,8,A,9.0,1,A ,9.0,5,A 
proposal,8,A,7.0,1,A ,10.571428571428571,7,A 
investor,8,A,10.0,1,A ,7.444444444444445,9,A 
programs,8,A,4.0,1,A ,10.0,13,A B
offering,8,A,7.0,1,A ,10.166666666666666,12,A B
position,8,A,5.0,1,A ,6.380952380952381,21,A B
decision,8,A,6.0,1,A ,8.0,5,A B
managers,8,A,13.0,1,A ,12.0,3,A B
division,8,A,8.0,1, B,13.0,1, B
spending,8,A,7.0,1,A ,12.0,2,A B
chairman,8,A,16.0,1, B,11.0,2, B
official,8,A,13.0,1, B,9.6875,48,A B
purchase,8,A,11.0,1,A ,8.0,2,A 
consumer,8,A,4.0,1,A ,7.333333333333333,9,A 
dividend,8,A,9.0,1, B,12.25,4,A B
approval,8,A,7.0,1,A ,7.75,4,A 
payments,8,A,4.0,1,A ,9.0,28,A B
columbia,8,A,0,0, ,0,0, 
magazine,8,A,8.0,2,A ,9.833333333333334,6,A B
currency,8,A,16.0,1, B,8.333333333333334,6,A B
strategy,8,A,12.0,1, B,10.272727272727273,11,A B
building,8,A,9.0,1,A ,9.346153846153847,52,A B
pressure,8,A,18.0,1, B,12.545454545454545,11,A B
activity,8,A,3.0,1,A ,8.171052631578947,76,A B
campaign,8,A,4.0,1,A ,14.0,2, B
concerns,8,A,8.0,1,A ,10.4,5,A B
property,8,A,10.0,1,A ,10.954545454545455,22,A B
mortgage,8,A,16.0,1, B,14.0,3, B
reserves,8,A,12.0,1, B,5.5,2,A 
question,8,A,11.0,1,A ,0,0, 
analysts,8,A,6.0,1,A ,13.333333333333334,3,A B
thursday,8,A,7.0,1,A ,0,0, 
attorney,8,A,12.0,1,A ,11.272727272727273,11,A B
december,8,A,22.0,1, B,0,0, 
delivery,8,A,14.0,1,A ,7.2,5,A 
accounts,8,A,6.0,1,A ,10.571428571428571,7,A B
projects,8,A,4.0,1,A ,8.545454545454545,11,A B
business,8,A,10.0,1,A ,8.818181818181818,11,A 
abortion,8,A,11.0,1,A ,17.0,2, B
children,8,A,8.0,1,A ,7.294117647058823,17,A B
majority,8,A,6.0,1,A ,0,0, 
capacity,8,A,10.0,1,A ,0,0, 
agencies,8,A,18.0,1, B,26.890625,64,A B
evidence,8,A,11.0,1,A ,6.833333333333333,6,A B
benefits,8,A,7.0,1,A ,14.166666666666666,6, B
response,8,A,11.0,1,A ,8.0,1,A 
software,8,A,4.0,1,A ,14.055555555555555,18,A B
instance,8,A,9.0,1,A ,6.666666666666667,3,A 
machines,8,A,6.0,1,A ,9.333333333333334,42,A B
expenses,8,A,4.0,1,A ,14.75,8, B
security,8,A,6.0,1,A ,8.333333333333334,3,A 
customer,8,A,8.0,1,A ,7.7,10,A 
research,8,A,13.0,1,A ,12.833333333333334,6,A B
chemical,8,A,8.0,1,A ,9.272727272727273,22,A B
estimate,8,A,11.0,1,A ,10.0,6,A B
producer,8,A,5.0,1,A ,12.0,5,A B
electric,8,A,3.0,1,A ,0,0, 
holdings,8,A,10.0,1,A ,9.0,2,A 
commerce,8,A,11.0,1,A ,10.066666666666666,15,A B
november,8,A,22.0,1, B,0,0, 
discount,8,A,8.0,1,A ,0,0, 
policies,8,A,12.0,1, B,12.875,8,A B
district,8,A,6.0,1,A ,13.125,16,A B
computer,8,A,7.0,1,A ,11.2,10,A B
strength,8,A,8.0,1,A ,8.916666666666666,12,A B
declines,8,A,8.0,1,A ,8.375,8,A B
thatcher,8,A,0,0, ,0,0, 
security,8,A,6.0,1,A ,8.333333333333334,3,A 
airlines,8,A,4.0,1,A ,0,0, 
students,8,A,8.0,1,A ,9.25,20,A B
airlines,8,A,4.0,1,A ,0,0, 
practice,8,A,8.0,1,A ,9.366666666666667,30,A B
aircraft,8,A,5.0,1,A ,14.8,5,A B
pentagon,8,A,0,0, ,0,0, 
approach,8,A,17.0,1,A ,6.0,1,A 
standard,8,A,19.0,1, B,10.8,10,A B
collapse,8,A,7.0,1,A ,8.0,4,A 
minister,8,A,9.0,1,A ,10.0,1,A 
disaster,8,A,9.0,1,A ,0,0, 
measures,8,A,8.0,1,A ,12.666666666666666,3,A B
minority,8,A,11.0,1, B,0,0, 
vehicles,8,A,10.0,1,A ,8.75,8,A B
chemical,8,A,8.0,1,A ,9.272727272727273,22,A B
facility,8,A,8.0,1,A ,11.045454545454545,22,A B
tomorrow,8,A,3.0,1,A ,0,0, 
deposits,8,A,20.0,1, B,4.0,1,A 
recovery,8,A,11.0,1,A ,0,0, 
weakness,8,A,12.0,1,A ,8.0,3,A 
maturity,8,A,10.0,1, B,5.0,1,A 
partners,8,A,11.5,2,A B,7.75,8,A 
material,8,A,9.0,1,A ,8.980392156862745,51,A B
election,8,A,4.0,1,A ,9.8,5,A B
employee,8,A,6.0,1,A ,8.875,40,A B
stations,8,A,7.0,2,A ,0,0, 
brothers,8,A,11.0,1, B,11.333333333333334,3,A B
slowdown,8,A,5.0,1,A ,0,0, 
ministry,8,A,10.0,1,A ,0,0, 
proceeds,8,A,6.0,1,A ,9.5,2,A B
european,8,A,10.0,1,A ,7.75,64,A B
airlines,8,A,4.0,1,A ,0,0, 
hundreds,8,A,12.0,1, B,0,0, 
ventures,8,A,11.0,1,A ,7.8,5,A B
contrast,8,A,10.0,1,A ,0,0, 
minister,8,A,9.0,1,A ,10.0,1,A 
february,8,A,22.0,1, B,0,0, 
reaction,8,A,15.0,1, B,15.117647058823529,17,A B
families,8,A,4.0,1,A ,11.833333333333334,6, B
warrants,8,A,4.0,1,A ,9.714285714285714,7,A B
saturday,8,A,7.0,1,A ,0,0, 
language,8,A,13.0,1,A ,11.9375,16,A B
