database_management_system,26,B,8.0,1,A ,36.5,2, B
anesthesia,10,A,17.0,1, B,16.833333333333332,6,A B
basketball,10,A,9.0,1, B,22.0,1, B
battleship,10,A,7.0,1,A ,13.5,2,A B
bellflower,10,A,4.0,1,A ,13.333333333333334,12,A B
bottlenose,10,A,7.0,1,A ,24.5,2, B
bronchitis,10,A,18.0,1, B,15.0,2,A B
cankerworm,10,A,11.0,1,A ,15.0,2, B
capitalism,10,A,13.0,1, B,17.0,1, B
censorship,10,A,19.0,1,A ,18.0,2, B
cephalitis,10,A,12.0,1,A ,19.75,8,A B
chachalaca,10,A,16.0,1, B,15.0,1, B
chemotaxis,10,A,5.0,1,A ,18.0,2, B
childbirth,10,A,11.0,1,A ,14.666666666666666,3, B
chimpanzee,10,A,8.0,1, B,16.5,4, B
colloquium,10,A,10.0,1,A ,18.0,1, B
competence,10,A,7.0,1,A ,12.666666666666666,3,A B
compressor,10,A,16.0,1, B,12.5,2,A B
conspiracy,10,A,9.0,1,A ,19.0,1, B
cottonwood,10,A,6.0,1,A ,15.666666666666666,3, B
definition,10,A,11.0,1,A ,18.428571428571427,7,A B
department,10,A,8.0,1,A ,15.0,6,A B
deposition,10,A,9.0,1,A ,13.5,4,A 
dermatitis,10,A,6.0,1,A ,15.0,9,A B
dictionary,10,A,8.0,1,A ,16.5,8,A B
dyskinesia,10,A,15.0,1, B,17.0,1, B
epicondyle,10,A,7.0,1,A ,17.0,1, B
estimation,10,A,18.0,1, B,12.0,1,A 
evangelism,10,A,6.0,1,A ,13.0,1,A 
evangelist,10,A,8.0,1,A ,13.0,1,A 
experiment,10,A,18.0,1, B,15.75,4,A B
fettuccine,10,A,5.0,1,A ,17.0,1, B
fontanelle,10,A,7.0,1,A ,18.0,2, B
formatting,10,A,11.0,1,A ,19.5,2, B
gayfeather,10,A,10.0,1,A ,16.0,2, B
geneticist,10,A,9.0,1,A ,14.0,1,A 
government,10,A,6.0,1,A ,12.4375,16,A B
gravimeter,10,A,19.0,1, B,13.5,2,A 
handedness,10,A,9.0,1,A ,14.666666666666666,3,A 
helicopter,10,A,21.0,1, B,15.25,4,A B
hemangioma,10,A,7.0,1,A ,20.0,1, B
hemoglobin,10,A,11.0,1,A ,13.0,1,A 
hemophilia,10,A,15.0,2, B,14.666666666666666,3, B
hydrometer,10,A,19.0,1, B,13.5,2,A 
illiterate,10,A,9.0,1,A ,15.0,2,A B
immunology,10,A,8.0,1,A ,15.0,2,A 
indictment,10,A,13.0,1, B,10.0,2, B
infarction,10,A,9.0,1,A ,20.0,1, B
infinitive,10,A,4.0,1,A ,15.0,1, B
interferon,10,A,9.0,1,A ,15.666666666666666,3,A 
jackrabbit,10,A,4.0,1,A ,20.5,2, B
keratotomy,10,A,12.0,1, B,16.0,1, B
kingfisher,10,A,15.0,1, B,14.666666666666666,3,A B
laboratory,10,A,9.0,1,A ,12.25,4, B
liberalism,10,A,20.0,1, B,13.0,1,A 
lieutenant,10,A,27.0,1, B,14.666666666666666,3,A B
lithograph,10,A,5.0,1,A ,15.0,1,A 
litigation,10,A,10.0,1,A ,16.0,2, B
locomotive,10,A,21.0,1, B,11.454545454545455,11,A B
magistrate,10,A,5.0,1,A ,14.0,2,A B
maidenhair,10,A,4.0,1,A ,18.0,4, B
masquerade,10,A,5.0,1,A ,10.0,1, B
mastectomy,10,A,8.0,1,A ,19.333333333333332,3, B
masterwort,10,A,4.0,1,A ,17.0,1, B
mayonnaise,10,A,8.0,1,A ,15.0,1, B
meadowlark,10,A,14.0,1, B,17.0,2, B
meningitis,10,A,17.0,1, B,18.25,4,A B
metabolism,10,A,14.0,1, B,15.666666666666666,3,A 
metallurgy,10,A,7.0,1,A ,16.0,1, B
microphone,10,A,26.0,1, B,13.8,5,A B
microscope,10,A,9.0,1,A ,14.333333333333334,3,A B
microscopy,10,A,8.0,1,A ,20.666666666666668,3, B
multimedia,10,A,12.0,1,A ,10.0,1,A 
navigation,10,A,8.0,1,A ,16.0,3, B
neuropathy,10,A,9.0,1,A ,20.666666666666668,3,A B
nightshade,10,A,10.0,1, B,12.0,8,A B
odontalgia,10,A,4.0,1,A ,13.0,1,A 
ophthalmia,10,A,14.0,1,A ,20.0,1, B
oscillator,10,A,9.0,1,A ,16.0,2, B
participle,10,A,4.0,1,A ,15.5,2, B
pectoralis,10,A,14.0,1, B,15.0,2, B
peroxidase,10,A,7.0,1,A ,21.0,2, B
photometer,10,A,19.0,1, B,17.0,1,A 
photometry,10,A,11.0,1,A ,14.0,1,A 
pikeblenny,10,A,13.0,1, B,20.0,1, B
pityriasis,10,A,10.0,1,A ,12.333333333333334,3,A B
polymerase,10,A,6.0,1,A ,15.333333333333334,3,A B
polynomial,10,A,8.0,1,A ,12.4,5,A B
positivist,10,A,18.0,1, B,17.0,1, B
propulsion,10,A,5.0,1,A ,17.5,2, B
psychology,10,A,7.0,1,A ,19.2,10,A B
publishing,10,A,20.0,1, B,13.75,4,A B
quantifier,10,A,4.0,1,A ,21.0,1, B
radiometer,10,A,5.0,1,A ,14.666666666666666,3,A B
refraction,10,A,18.0,1, B,16.0,1, B
reinforcer,10,A,11.0,1,A ,27.0,2, B
relativity,10,A,16.0,1, B,17.0,2, B
resolution,10,A,8.0,1,A ,15.0,1, B
revolution,10,A,6.0,1,A ,16.5,2, B
rhinoceros,10,A,16.0,1, B,15.5,4, B
sabbatical,10,A,5.0,1,A ,14.0,1, B
salamander,10,A,9.0,1,A ,14.666666666666666,21,A B
sandgrouse,10,A,15.0,1, B,18.333333333333332,3, B
scallopini,10,A,4.0,1,A ,14.0,1, B
separatist,10,A,8.0,1,A ,15.0,1, B
settlement,10,A,4.0,1,A ,15.0,3,A B
shearwater,10,A,6.0,1,A ,14.0,1, B
snapdragon,10,A,6.0,1,A ,20.333333333333332,3, B
sneezeweed,10,A,4.0,1,A ,13.0,3,A B
sonography,10,A,12.0,2,A B,21.0,2, B
spittlebug,10,A,17.0,1, B,14.5,4,A B
spleenwort,10,A,4.0,1,A ,15.909090909090908,11, B
sporangium,10,A,21.0,1, B,14.2,5,A 
sporophyll,10,A,4.0,1,A ,14.5,2,A 
stomatitis,10,A,12.0,1,A ,19.0,1, B
strategist,10,A,7.0,1,A ,16.0,1, B
suksdorfia,10,A,4.0,1,A ,16.0,1, B
technology,10,A,10.5,2,A ,18.857142857142858,7, B
thrombosis,10,A,9.0,1,A ,14.75,4,A B
toothbrush,10,A,6.5,2,A ,18.0,1, B
trajectory,10,A,20.0,1, B,12.0,2,A 
transistor,10,A,19.0,1, B,18.5,2, B
transitive,10,A,4.0,1,A ,20.0,1, B
tripletail,10,A,11.0,1, B,17.5,2, B
tuberosity,10,A,7.0,1,A ,17.0,1, B
turpentine,10,A,9.0,1,A ,15.0,1, B
twinflower,10,A,8.0,1,A ,18.0,1, B
urethritis,10,A,21.0,1, B,22.0,2, B
watercress,10,A,5.0,1,A ,15.0,4, B
wheatgrass,10,A,5.0,1,A ,16.333333333333332,6, B
wheelchair,10,A,5.0,1,A ,14.0,2, B
willowherb,10,A,4.0,1,A ,11.5,2,A B
yellowlegs,10,A,9.0,1,A ,16.5,2, B
absconder,9,A,8.0,1,A ,14.0,1, B
acanthoma,9,A,5.0,1,A ,15.0,1,A 
addiction,9,A,17.0,1, B,13.0,1, B
adjective,9,A,8.0,1,A ,13.8,5,A B
albuginea,9,A,5.0,1,A ,13.5,2,A B
algorithm,9,A,4.0,1,A ,11.5,2,A B
alkalosis,9,A,9.0,1,A ,19.0,2, B
allamanda,9,A,4.0,1,A ,15.0,1, B
anatomist,9,A,6.0,1,A ,14.0,3,A B
angiogram,9,A,13.0,1,A ,14.0,1,A 
anhydride,9,A,8.0,1,A ,16.0,2, B
arbitrage,9,A,9.0,1,A ,13.0,1, B
arteritis,9,A,12.0,1,A ,15.5,4,A B
arthritis,9,A,19.0,1, B,13.25,4,A B
astrocyte,9,A,13.0,1,A ,18.5,2, B
automatic,9,A,13.0,2, B,17.0,2, B
ballerina,9,A,12.0,1, B,14.0,1, B
bandicoot,9,A,9.0,1,A ,21.0,1, B
barometer,9,A,19.0,1, B,13.25,4,A B
barracuda,9,A,16.0,1, B,14.0,1, B
bedspread,9,A,10.0,1,A ,12.0,2,A B
blackbird,9,A,14.0,1, B,11.75,4,A B
blindness,9,A,16.0,1, B,12.0,5,A B
booklouse,9,A,18.0,1, B,15.0,1, B
bowerbird,9,A,6.0,1,A ,14.0,2, B
breakfast,9,A,4.0,1,A ,17.0,2, B
brokerage,9,A,33.0,1, B,13.5,2, B
buttercup,9,A,4.0,1,A ,14.833333333333334,6, B
butterfly,9,A,19.0,1, B,8.666666666666666,6,A B
capacitor,9,A,16.0,1, B,10.75,4,A B
carbamate,9,A,4.0,1,A ,17.0,1, B
carbonate,9,A,4.0,1,A ,16.0,6,A B
carcinoma,9,A,6.0,1,A ,13.125,16,A B
cartilage,9,A,12.0,1, B,12.6,5,A B
casserole,9,A,4.0,1,A ,16.0,1, B
catalogue,9,A,4.0,1,A ,12.0,4,A B
catalysis,9,A,15.0,1, B,13.0,1,A 
cellulose,9,A,14.0,1,A ,14.5,4,A B
centipede,9,A,9.0,1,A ,14.0,1, B
chemistry,9,A,14.0,1, B,15.181818181818182,11,A B
chickadee,9,A,8.0,1,A ,19.0,2, B
chromatin,9,A,13.0,1, B,12.0,1, B
cockroach,9,A,19.0,1, B,16.4,5, B
columnist,9,A,10.0,1,A ,18.0,1, B
comforter,9,A,12.0,1,A ,14.0,1, B
commander,9,A,15.0,1, B,21.75,4, B
communion,9,A,6.0,1,A ,14.0,1,A 
converter,9,A,6.0,1,A ,16.833333333333332,6, B
coonhound,9,A,5.0,1,A ,14.5,2,A B
cordgrass,9,A,5.0,1,A ,14.5,2, B
crabgrass,9,A,5.0,1,A ,14.0,3, B
cranberry,9,A,5.0,1,A ,14.0,3,A B
credulity,9,A,5.0,1,A ,13.0,1,A 
crocodile,9,A,18.0,1, B,16.0,3, B
curettage,9,A,9.0,1,A ,16.0,1, B
cytopenia,9,A,12.0,1, B,13.5,2,A 
daisybush,9,A,5.0,1,A ,13.5,2,A B
dandelion,9,A,4.0,1,A ,15.5,2, B
deduction,9,A,9.0,1,A ,12.0,3,A B
dentition,9,A,6.0,1,A ,19.0,1, B
destroyer,9,A,7.0,1,A ,13.5,2, B
detergent,9,A,12.0,1, B,17.666666666666668,3, B
diagnosis,9,A,11.0,1,A ,12.333333333333334,3,A B
dichromat,9,A,17.0,1, B,18.0,1, B
diplomacy,9,A,11.0,1,A ,13.75,4,A B
distemper,9,A,13.0,1, B,15.0,2, B
drumstick,9,A,7.0,1,A ,9.5,2, B
dysentery,9,A,17.0,1, B,13.0,2,A B
dystrophy,9,A,14.0,1, B,26.333333333333332,6, B
earthball,9,A,6.0,1,A ,19.0,3, B
economics,9,A,13.0,1, B,13.4,5,A B
economist,9,A,15.0,1, B,13.0,4,A 
enteritis,9,A,12.0,1,A ,20.0,1, B
etymology,9,A,7.0,1,A ,13.0,1, B
footprint,9,A,4.0,1,A ,17.0,1, B
fullerene,9,A,6.0,1,A ,17.0,2,A B
fulminate,9,A,4.0,1,A ,16.0,1, B
gallinule,9,A,11.0,1, B,12.666666666666666,3,A B
gardening,9,A,7.0,1,A ,13.666666666666666,3,A B
gastritis,9,A,12.0,1,A ,15.0,2, B
geography,9,A,12.0,1, B,14.666666666666666,3,A B
geologist,9,A,9.0,1,A ,13.666666666666666,3,A B
glossitis,9,A,12.0,1,A ,16.0,3, B
goldenrod,9,A,10.0,1,A ,14.75,16,A B
greenling,9,A,11.0,1,A ,14.5,2, B
hackberry,9,A,4.0,1,A ,14.666666666666666,3,A B
hellebore,9,A,15.0,1, B,14.0,1, B
hepatitis,9,A,14.5,2, B,14.0,2, B
hierarchy,9,A,6.0,1,A ,13.0,3,A B
horehound,9,A,4.0,1,A ,15.0,1, B
horsetail,9,A,8.0,1, B,14.5,6, B
hydrangea,9,A,5.0,1,A ,13.0,8,A B
hydroxide,9,A,8.0,1,A ,14.4,5,A B
inflation,9,A,15.0,1, B,14.5,4,A B
influenza,9,A,17.5,2, B,14.0,2, B
injection,9,A,9.0,1,A ,17.0,1, B
insurance,9,A,8.0,1,A ,15.285714285714286,14,A B
intensity,9,A,9.0,1,A ,13.333333333333334,6,A B
interface,9,A,7.0,1,A ,18.0,1, B
interview,9,A,13.0,1,A ,15.0,2, B
inventory,9,A,4.0,1,A ,14.0,1, B
keratosis,9,A,11.0,1, B,16.5,6,A B
kraurosis,9,A,7.0,1,A ,15.0,1, B
lightning,9,A,22.0,1, B,13.0,2,A B
lipectomy,9,A,14.0,1, B,11.0,1,A 
lithiasis,9,A,9.0,1,A ,14.666666666666666,3,A 
lithotomy,9,A,8.0,1,A ,14.0,1,A 
logarithm,9,A,8.0,1,A ,15.5,2, B
macadamia,9,A,7.0,1, B,15.333333333333334,3, B
magnetism,9,A,10.0,1,A ,14.6,5,A 
manzanita,9,A,5.0,1,A ,15.333333333333334,3, B
marmalade,9,A,8.0,1,A ,15.0,1, B
masochism,9,A,14.0,1, B,13.0,1,A 
mastodont,9,A,12.0,1,A ,16.0,1, B
mechanics,9,A,7.0,1,A ,11.428571428571429,7,A B
mechanism,9,A,15.0,1, B,20.0,1, B
merganser,9,A,7.0,1, B,13.2,5,A B
mistletoe,9,A,14.0,1, B,17.0,1, B
molluscum,9,A,11.0,1, B,20.0,1, B
mythology,9,A,10.0,1,A ,16.0,2, B
myxovirus,9,A,11.0,1, B,13.5,2,A 
nephritis,9,A,13.0,1, B,18.0,1,A 
neuralgia,9,A,4.0,1,A ,13.5,2,A B
nystagmus,9,A,11.0,1, B,21.666666666666668,3, B
orchestra,9,A,19.0,1, B,16.0,3, B
pathology,9,A,14.0,1, B,14.0,1,A 
pensioner,9,A,11.0,1,A ,16.0,1, B
peripatus,9,A,9.0,1,A ,27.0,1, B
persimmon,9,A,9.0,1, B,14.0,3, B
phalarope,9,A,9.0,1,A ,15.333333333333334,3, B
philately,9,A,10.0,1,A ,13.0,1,A 
phlebitis,9,A,12.0,1,A ,16.0,1,A 
phosphate,9,A,4.0,1,A ,15.5,2, B
physicist,9,A,9.0,1,A ,11.0,5,A B
plutonium,9,A,15.0,1, B,12.0,1, B
pneumonia,9,A,18.0,1, B,15.5,6,A B
poisoning,9,A,17.0,1, B,15.583333333333334,12,A B
pollution,9,A,15.0,2,A B,17.166666666666668,6, B
polyester,9,A,14.0,1, B,14.0,1, B
porcupine,9,A,6.0,1,A ,17.0,2, B
pregnancy,9,A,17.0,1, B,10.714285714285714,7,A B
professor,9,A,11.0,1,A ,16.2,5, B
propeller,9,A,16.0,1, B,15.0,3,A B
pussytoes,9,A,4.0,1,A ,18.5,4, B
pyrometer,9,A,11.0,1,A ,16.75,4, B
quartette,9,A,19.0,1, B,15.0,2, B
raspberry,9,A,11.0,1, B,12.142857142857142,7,A B
rattlebox,9,A,4.0,1,A ,16.0,2, B
rectifier,9,A,16.0,1, B,13.0,2,A B
reductase,9,A,6.0,1,A ,16.0,1, B
rehearsal,9,A,8.0,1,A ,12.333333333333334,3,A B
resection,9,A,9.0,1,A ,35.0,1, B
resonance,9,A,18.0,1, B,16.5,2, B
retinitis,9,A,12.0,1,A ,15.0,1,A 
retriever,9,A,11.0,1, B,19.0,5, B
safranine,9,A,3.0,1,A ,15.0,1,A 
sapsucker,9,A,10.0,1,A ,22.0,2, B
saxifrage,9,A,4.0,1,A ,16.285714285714285,7, B
schnauzer,9,A,7.0,1,A ,16.333333333333332,3, B
sclerosis,9,A,9.0,1,A ,18.4,5,A B
semantics,9,A,11.0,1,A ,13.75,4,A B
socialism,9,A,20.0,1, B,13.0,3,A B
spadefoot,9,A,4.0,1,A ,16.0,3, B
speedwell,9,A,6.0,1,A ,16.333333333333332,6, B
sphincter,9,A,6.0,1,A ,21.125,8, B
spoonbill,9,A,10.0,1, B,15.5,2, B
sporophyl,9,A,4.0,1,A ,14.5,2,A 
statesman,9,A,10.0,1,A ,13.0,3,A B
stinkhorn,9,A,6.0,1,A ,13.5,4, B
sublimate,9,A,3.0,1,A ,16.0,1, B
submarine,9,A,11.0,1,A ,19.75,4,A B
sulfonate,9,A,4.0,1,A ,21.0,1,A 
sunflower,9,A,6.0,1,A ,16.0,7, B
synovitis,9,A,12.0,1,A ,13.0,1,A 
synthesis,9,A,15.0,1, B,13.666666666666666,3,A 
tamponade,9,A,11.0,1,A ,16.0,1, B
telephone,9,A,19.0,1, B,10.428571428571429,7,A B
telescope,9,A,9.0,1,A ,14.4,5,A B
terrorism,9,A,6.0,1,A ,16.09090909090909,11,A B
tomograph,9,A,12.0,1, B,33.5,2, B
trimester,9,A,10.0,1, B,14.333333333333334,3, B
turnstone,9,A,6.0,1,A ,14.0,2, B
underwing,9,A,11.0,1, B,12.0,1, B
ventricle,9,A,6.0,1,A ,15.0,3, B
voltmeter,9,A,5.0,1,A ,16.5,2,A B
whipsnake,9,A,13.0,1, B,14.666666666666666,3,A B
wolfhound,9,A,5.0,1,A ,10.0,2,A B
worshiper,9,A,7.0,1,A ,13.0,1, B
xeroderma,9,A,10.0,1,A ,20.0,1, B
abortion,8,A,11.0,1,A ,17.0,2, B
acidosis,8,A,9.0,1,A ,16.5,4,A B
actuator,8,A,9.0,1,A ,14.0,1, B
additive,8,A,8.0,1,A ,10.0,2,A B
adductor,8,A,14.0,1, B,22.5,4, B
adjutant,8,A,15.0,1, B,15.0,1, B
agrimony,8,A,4.0,1,A ,14.0,2,A B
aldehyde,8,A,15.0,1, B,10.428571428571429,7,A 
alizarin,8,A,7.0,1,A ,15.0,1, B
alopecia,8,A,8.0,1,A ,14.0,1, B
alphabet,8,A,9.0,2,A B,13.5,8,A B
anaerobe,8,A,8.0,1,A ,16.0,1, B
analysis,8,A,13.0,1,A ,12.857142857142858,7,A B
aneurysm,8,A,21.0,1, B,17.25,4, B
angelica,8,A,4.0,1,A ,13.0,2, B
anorexia,8,A,14.0,1, B,15.0,1, B
aortitis,8,A,12.0,1,A ,17.0,1, B
asphodel,8,A,15.0,1, B,10.5,2, B
bacillus,8,A,10.0,1,A ,15.666666666666666,3, B
backhand,8,A,6.0,1,A ,18.0,1, B
baldness,8,A,12.0,1,A ,15.0,2,A B
barberry,8,A,5.0,1,A ,15.333333333333334,3, B
barnacle,8,A,10.0,1,A ,13.0,2, B
benzoate,8,A,4.0,1,A ,14.0,1, B
bindweed,8,A,4.0,1,A ,13.0,2, B
blockade,8,A,14.0,1, B,9.0,2,A B
bobwhite,8,A,5.0,1,A ,16.0,1, B
bollworm,8,A,11.0,1,A ,11.5,2, B
brodiaea,8,A,15.0,1, B,15.0,1, B
bulletin,8,A,6.0,1,A ,15.5,2, B
buttress,8,A,7.0,1,A ,14.0,1, B
butylene,8,A,3.0,1,A ,11.5,2,A 
calamint,8,A,4.0,1,A ,16.666666666666668,3, B
calendar,8,A,11.0,1,A ,14.333333333333334,3, B
campaign,8,A,4.0,1,A ,14.0,2, B
caracara,8,A,6.0,1,A ,12.5,2,A B
carditis,8,A,12.0,1,A ,14.25,4,A B
carotene,8,A,10.0,1,A ,13.0,1,A 
cassette,8,A,9.0,1,A ,13.0,2,A 
cataract,8,A,10.0,1, B,19.666666666666668,3, B
centaury,8,A,6.0,1,A ,13.833333333333334,6,A B
centesis,8,A,8.0,1,A ,14.166666666666666,6,A B
chairman,8,A,16.0,1, B,11.0,2, B
chaplain,8,A,9.0,1,A ,15.333333333333334,3, B
chloride,8,A,8.0,1,A ,12.3,10,A B
chlorine,8,A,8.333333333333334,3,A B,13.0,1,A 
chromate,8,A,4.0,1,A ,12.0,1, B
clarinet,8,A,21.0,1, B,12.0,3, B
clotting,8,A,14.0,1, B,16.5,2,A B
cockatoo,8,A,6.0,1,A ,17.5,2, B
collider,8,A,11.0,1,A ,21.333333333333332,3, B
computer,8,A,7.0,1,A ,11.2,10,A B
concerto,8,A,14.0,1, B,14.0,1, B
concrete,8,A,11.0,2,A B,12.0,2,A B
contract,8,A,16.0,1, B,14.357142857142858,28,A B
crowding,8,A,9.0,1,A ,10.0,1,A 
cyanosis,8,A,7.0,1,A ,12.0,1,A 
daiquiri,8,A,8.0,1,A ,15.0,2, B
daughter,8,A,15.0,1, B,16.0,1, B
deadbeat,8,A,6.0,1,A ,11.0,1, B
deafness,8,A,17.0,1, B,11.5,2,A B
delegate,8,A,14.0,1,A ,17.0,1, B
delusion,8,A,18.0,1, B,16.166666666666668,6,A B
detector,8,A,6.0,1,A ,13.75,4, B
dewberry,8,A,10.0,1,A ,15.4,5, B
diabetes,8,A,17.0,1, B,16.5,2, B
dialysis,8,A,16.0,1, B,10.5,2,A 
dialyzer,8,A,17.0,1, B,16.0,1, B
dividend,8,A,9.0,1, B,12.25,4,A B
dressing,8,A,5.0,1,A ,15.25,12,A B
duckweed,8,A,12.0,1, B,11.6,5,A B
easement,8,A,11.0,1,A ,12.0,2, B
election,8,A,4.0,1,A ,9.8,5,A B
electron,8,A,6.0,1,A ,12.0,4,A B
elephant,8,A,10.5,2,A ,12.0,5,A B
elevator,8,A,13.0,1, B,12.0,3,A B
emissary,8,A,14.0,1,A ,6.0,1,A 
engineer,8,A,6.0,1,A ,14.461538461538462,13,A B
envelope,8,A,9.0,1,A ,14.0,1, B
epilepsy,8,A,13.0,1, B,16.636363636363637,11, B
equation,8,A,21.0,1, B,18.285714285714285,7, B
eruption,8,A,9.0,1,A ,15.0,1, B
erythema,8,A,12.0,1,A ,10.8,5,A B
ethylene,8,A,4.5,2,A ,17.0,1,A 
exchange,8,A,18.0,1, B,21.0,1, B
exposure,8,A,13.0,1,A ,9.5,2,A 
feedback,8,A,14.0,1, B,16.0,2, B
fenestra,8,A,7.0,1,A ,14.5,2, B
fibrosis,8,A,9.0,1,A ,13.5,2,A B
fluoride,8,A,6.0,1,A ,16.5,4, B
flywheel,8,A,8.0,1,A ,13.0,1, B
follicle,8,A,7.0,1,A ,14.0,2, B
fontanel,8,A,7.0,1,A ,18.0,2, B
football,8,A,10.5,2, B,11.75,4,A B
forecast,8,A,10.0,1,A ,16.0,2, B
fountain,8,A,9.0,1,A ,16.0,1, B
foxglove,8,A,4.0,1,A ,14.0,2, B
foxhound,8,A,5.0,1,A ,14.0,3, B
fracture,8,A,6.0,1,A ,16.545454545454547,11, B
freetail,8,A,14.0,1, B,9.5,2, B
gangrene,8,A,9.0,1,A ,11.0,2, B
gasoline,8,A,7.5,2,A ,12.0,3,A B
genetics,8,A,7.0,1,A ,12.6,5,A B
genitive,8,A,7.0,1,A ,19.0,1, B
genomics,8,A,8.0,1,A ,18.0,2, B
geometry,8,A,15.0,1, B,16.11111111111111,9, B
geranium,8,A,4.0,1,A ,11.571428571428571,7,A B
glaucoma,8,A,10.0,1, B,16.333333333333332,3, B
globulin,8,A,13.0,1, B,11.2,5,A B
goatfish,8,A,6.0,1,A ,12.5,2, B
gradient,8,A,6.0,1,A ,18.333333333333332,3, B
grosbeak,8,A,5.0,1,A ,11.666666666666666,3,A B
handling,8,A,11.0,1, B,11.0,3,A B
hidrosis,8,A,13.0,1, B,13.0,1,A 
hornbeam,8,A,4.0,1,A ,16.0,2, B
hypnosis,8,A,18.0,1, B,13.0,1,A 
hysteria,8,A,5.0,1,A ,11.5,2,A B
identity,8,A,11.0,1,A ,12.666666666666666,3,A B
industry,8,A,20.0,1, B,14.703703703703704,27,A B
integral,8,A,11.0,1,A ,17.0,2, B
jaundice,8,A,7.0,1,A ,15.5,2,A B
kangaroo,8,A,9.0,1,A ,10.75,4,A B
keyboard,8,A,6.0,1,A ,15.666666666666666,3, B
kingbird,8,A,18.0,1, B,14.75,4, B
knapweed,8,A,8.0,1,A ,14.0,4, B
lacewing,8,A,11.0,1,A ,13.0,2, B
lactogen,8,A,5.0,1,A ,9.0,1,A 
landfill,8,A,7.0,1,A ,16.0,1, B
laureate,8,A,7.0,1,A ,10.0,2,A B
lavender,8,A,5.0,1,A ,14.0,3, B
leukemia,8,A,6.0,1,A ,17.0,6, B
ligament,8,A,16.0,1, B,20.5,2, B
ligation,8,A,5.0,1,A ,13.0,1, B
lobotomy,8,A,13.0,1,A ,20.0,1, B
locoweed,8,A,6.0,1,A ,14.0,1, B
lorikeet,8,A,4.0,1,A ,14.5,2, B
luxation,8,A,5.0,1,A ,11.0,1,A 
macaroon,8,A,6.0,1,A ,11.0,2,A B
mackerel,8,A,13.0,1, B,14.5,2, B
mahogany,8,A,4.0,1,A ,16.0,2, B
manifold,8,A,4.0,1,A ,14.0,3, B
marigold,8,A,6.0,1,A ,14.5,2, B
mariposa,8,A,15.0,1, B,17.25,4, B
marmoset,8,A,14.0,1, B,10.666666666666666,3,A B
mastodon,8,A,12.0,1,A ,16.0,1, B
mealybug,8,A,12.0,1, B,16.666666666666668,3, B
meatball,8,A,4.0,1,A ,14.0,2, B
mesoderm,8,A,9.0,1, B,12.0,2,A 
mesquite,8,A,5.0,1,A ,10.333333333333334,3,A B
metaphor,8,A,5.0,1,A ,14.666666666666666,3, B
military,8,A,5.0,1,A ,15.0,1, B
milkweed,8,A,4.0,1,A ,13.2,10, B
mongoose,8,A,9.0,1,A ,11.5,2,A B
monogamy,8,A,8.0,1,A ,11.0,2,A B
monoxide,8,A,5.0,1,A ,14.0,1, B
moonseed,8,A,4.0,1,A ,15.0,2, B
morphine,8,A,7.5,2,A ,11.0,1,A 
mortgage,8,A,16.0,1, B,14.0,3, B
mosquito,8,A,15.0,1, B,14.714285714285714,7,A B
muishond,8,A,6.0,1,A ,11.0,3,A B
mulberry,8,A,9.0,1, B,12.333333333333334,3, B
multiple,8,A,7.0,1,A ,10.25,4,A B
muteness,8,A,9.0,1,A ,11.0,1,A 
