database_management_system,26,B,8.0,1,A ,36.5,2, B
myositis,8,A,12.0,1,A ,14.75,4,A B
myotonia,8,A,8.0,1,A ,14.5,2,A B
naphthol,8,A,6.0,1,A ,13.5,2,A 
narcosis,8,A,15.0,1,A ,16.0,1, B
neckline,8,A,4.0,1,A ,9.5,2,A B
necrosis,8,A,5.0,1,A ,11.0,1,A 
neuritis,8,A,12.0,1,A ,15.5,2,A B
neurosis,8,A,14.0,1, B,11.5,2,A B
nothings,8,A,12.0,1,A ,13.0,1, B
nuclease,8,A,6.0,1,A ,11.5,2,A 
nuisance,8,A,9.0,1,A ,15.2,5, B
nuthatch,8,A,6.0,1,A ,19.333333333333332,3, B
operator,8,A,8.0,1,A ,11.0,2,A B
osteitis,8,A,12.0,1,A ,13.5,2,A B
overhaul,8,A,4.0,1,A ,15.0,1, B
palmetto,8,A,7.0,1, B,15.0,1, B
parakeet,8,A,6.0,1,A ,15.0,3,A B
parallax,8,A,17.0,1, B,19.0,2, B
pearlite,8,A,15.0,1, B,16.0,1, B
pectoral,8,A,14.0,1, B,15.0,2, B
pendulum,8,A,9.0,1,A ,13.75,4,A B
pheresis,8,A,8.0,1,A ,15.0,2,A 
pinscher,8,A,8.0,1,A ,12.666666666666666,3,A B
pipefish,8,A,11.0,1, B,12.666666666666666,3,A B
plantain,8,A,4.0,1,A ,14.0,6,A B
pleurisy,8,A,19.0,1, B,15.5,2,A B
polypody,8,A,4.0,1,A ,12.2,5,A B
pondweed,8,A,12.0,1, B,16.6,5, B
postcard,8,A,4.0,1,A ,12.5,2,A B
precinct,8,A,12.0,1, B,14.0,2, B
pressure,8,A,18.0,1, B,12.545454545454545,11,A B
princess,8,A,10.0,1,A ,11.25,4,A B
procaine,8,A,15.0,1, B,21.0,1, B
protocol,8,A,4.0,1,A ,29.8,5, B
pruritus,8,A,4.0,1,A ,12.5,2, B
puffball,8,A,6.0,1,A ,13.0,1, B
pyridine,8,A,4.0,1,A ,18.0,1,A 
reaction,8,A,15.0,1, B,15.117647058823529,17,A B
receptor,8,A,9.0,1,A ,12.5,2, B
recorder,8,A,9.0,1,A ,15.0,6,A B
refinery,8,A,5.0,1,A ,12.0,2, B
reporter,8,A,12.0,1,A ,13.5,2,A B
research,8,A,13.0,1,A ,12.833333333333334,6,A B
rhinitis,8,A,12.0,1,A ,16.0,1, B
robotics,8,A,22.0,1, B,12.0,2,A 
ryegrass,8,A,5.0,1,A ,12.666666666666666,3,A B
safranin,8,A,3.0,1,A ,15.0,1,A 
sampling,8,A,6.0,1,A ,16.0,2, B
sapphire,8,A,11.0,2,A B,12.0,1, B
saucepan,8,A,3.0,1,A ,11.0,2, B
scabious,8,A,6.0,1,A ,13.0,2, B
sentence,8,A,13.0,1, B,14.142857142857142,7,A B
sergeant,8,A,22.0,1, B,15.222222222222221,9,A B
serratus,8,A,14.0,1, B,22.5,2, B
shearing,8,A,3.0,1,A ,13.0,1,A 
shipworm,8,A,4.0,1,A ,14.0,2,A B
shipyard,8,A,9.0,1,A ,8.0,1, B
solstice,8,A,10.0,1, B,14.0,2, B
sorption,8,A,14.0,1, B,10.0,2,A 
spectrum,8,A,5.0,1,A ,15.538461538461538,13, B
spelling,8,A,11.0,1,A ,11.0,1,A 
spending,8,A,7.0,1,A ,12.0,2,A B
squirrel,8,A,6.0,1,A ,14.428571428571429,7,A B
stalking,8,A,4.0,1,A ,12.0,1,A 
stenosis,8,A,9.0,1,A ,14.625,8,A B
stingray,8,A,3.0,1,A ,14.5,2, B
stocking,8,A,7.0,1,A ,10.2,5,A B
stuffing,8,A,10.0,1,A ,12.333333333333334,3,A B
sturgeon,8,A,6.0,1,A ,10.5,2,A B
suffrage,8,A,9.0,1,A ,17.0,1, B
sulphate,8,A,4.0,1,A ,14.666666666666666,6, B
symmetry,8,A,15.0,1, B,12.0,3,A B
synechia,8,A,8.0,1,A ,16.5,2, B
syphilis,8,A,15.0,1, B,15.25,4,A B
tartrate,8,A,4.0,1,A ,11.0,2,A B
telegram,8,A,7.0,1,A ,10.0,3,A B
terminal,8,A,7.0,1,A ,11.2,5,A B
terrapin,8,A,6.0,1,A ,19.0,1, B
testicle,8,A,13.0,2,A B,12.5,2,A B
thiazide,8,A,12.0,1, B,17.25,4,A 
tibialis,8,A,14.0,1, B,15.5,2, B
toadflax,8,A,6.0,1,A ,12.0,1, B
tortoise,8,A,6.0,1,A ,14.0,5, B
toxicity,8,A,16.0,1, B,12.0,1,A 
trespass,8,A,4.0,1,A ,20.6,5, B
triangle,8,A,7.0,1,A ,13.875,8,A B
trillium,8,A,15.0,1, B,15.25,4, B
universe,8,A,13.0,1, B,10.666666666666666,3,A B
vaccinia,8,A,9.0,1,A ,19.0,1, B
valerian,8,A,6.0,1,A ,14.0,1, B
vaulting,8,A,9.0,1,A ,11.0,1, B
velocity,8,A,4.0,1,A ,13.090909090909092,11,A B
vermouth,8,A,4.0,1,A ,12.0,2, B
vertebra,8,A,4.0,1,A ,15.4,5, B
whipping,8,A,7.0,1,A ,15.0,2,A 
whiptail,8,A,11.0,1, B,17.8,5,A B
whitefly,8,A,17.0,1, B,17.333333333333332,3, B
windward,8,A,9.0,1,A ,10.0,1, B
wistaria,8,A,4.0,1,A ,15.0,4, B
woodcock,8,A,9.0,1,A ,16.0,2, B
xanthate,8,A,4.0,1,A ,17.0,1, B
xanthoma,8,A,11.0,1, B,14.666666666666666,3,A B
abscess,7,A,7.0,1,A ,14.0,1, B
acetate,7,A,4.0,1,A ,8.5,2,A B
adenoma,7,A,11.0,1, B,12.0,2,A 
agnosia,7,A,13.0,1, B,13.666666666666666,3,A B
aircrew,7,A,4.0,1,A ,10.0,1, B
algebra,7,A,15.0,1, B,12.25,4,A B
allegro,7,A,5.0,1,A ,17.0,1, B
allergy,7,A,24.0,1, B,13.5,4, B
ammeter,7,A,5.0,1,A ,12.0,1,A 
amnesia,7,A,14.0,1, B,17.2,5,A B
analyst,7,A,6.0,1,A ,13.333333333333334,3,A B
anatomy,7,A,10.0,1,A ,15.11111111111111,9,A B
anemone,7,A,6.0,1,A ,12.333333333333334,6,A B
angioma,7,A,7.5,2,A ,11.666666666666666,3,A B
anhinga,7,A,19.0,1, B,11.0,1, B
annuity,7,A,14.0,1, B,14.25,4,A B
antbird,7,A,8.0,1,A ,10.666666666666666,3, B
antenna,7,A,16.0,1, B,15.333333333333334,3,A B
antonym,7,A,4.0,1,A ,14.0,2, B
anxiety,7,A,18.0,1, B,11.25,4,A B
apatite,7,A,7.0,1,A ,12.0,1,A 
aphasia,7,A,13.0,1, B,15.125,8, B
apricot,7,A,9.0,1, B,13.666666666666666,3, B
arteria,7,A,11.0,1, B,14.513157894736842,76,A B
aspirin,7,A,9.5,2,A ,16.333333333333332,3, B
attache,7,A,10.0,1,A ,15.0,2, B
balance,7,A,11.0,1,A ,13.333333333333334,3,A B
balloon,7,A,21.0,1, B,15.666666666666666,3, B
bandage,7,A,8.0,1,A ,11.76923076923077,13,A B
banksia,7,A,5.0,1,A ,11.0,1,A 
bassoon,7,A,21.0,1, B,10.5,2,A 
bathing,7,A,9.0,1,A ,10.0,2, B
begonia,7,A,6.0,1,A ,15.0,11, B
benefit,7,A,7.0,1,A ,14.166666666666666,6, B
benzene,7,A,19.0,1, B,14.0,1, B
bicycle,7,A,14.0,1, B,12.166666666666666,6,A B
biscuit,7,A,10.0,1, B,13.8,5,A B
bittern,7,A,5.0,1,A ,14.0,3, B
bladder,7,A,3.0,1,A ,12.5,2,A B
blanket,7,A,10.0,1,A ,9.8,5,A B
boating,7,A,11.0,1, B,11.0,1,A 
bombing,7,A,6.0,1,A ,11.5,2, B
bonding,7,A,16.0,1, B,15.333333333333334,3, B
boulder,7,A,4.0,1,A ,12.666666666666666,3, B
bracket,7,A,3.0,1,A ,12.5,2, B
breaker,7,A,9.0,1,A ,12.0,1, B
bribery,7,A,6.0,1,A ,12.5,2,A B
brittle,7,A,5.0,1,A ,13.0,1, B
bromide,7,A,6.0,1,A ,13.666666666666666,3, B
brother,7,A,11.0,1, B,11.333333333333334,3,A B
bulldog,7,A,10.0,1, B,13.0,1, B
burdock,7,A,8.0,1,A ,12.5,2, B
burglar,7,A,5.0,1,A ,12.0,1,A 
burrito,7,A,4.0,1,A ,10.5,2,A B
bustard,7,A,10.0,1, B,11.5,2, B
butcher,7,A,8.0,1,A ,11.0,1, B
cabinet,7,A,9.0,1,A ,10.666666666666666,3,A B
caliper,7,A,19.0,1, B,13.0,5,A B
campion,7,A,6.0,1,A ,10.5,6, B
canthus,7,A,6.0,1,A ,13.5,2, B
caraway,7,A,4.0,1,A ,14.0,1, B
carbide,7,A,17.0,1, B,14.0,2, B
caribou,7,A,4.0,1,A ,17.0,2, B
catalog,7,A,4.0,1,A ,13.0,1, B
cathode,7,A,9.0,1,A ,11.5,2,A B
caustic,7,A,8.0,1,A ,8.0,2,A B
cautery,7,A,10.0,1,A ,11.0,2,A B
centime,7,A,22.0,1, B,14.5,2, B
century,7,A,10.0,1, B,14.0,2,A B
charity,7,A,10.0,1,A ,17.666666666666668,3, B
charter,7,A,8.0,1,A ,11.5,2, B
chemist,7,A,9.0,1,A ,12.0,3,A B
chiasma,7,A,9.0,1,A ,12.0,1, B
chowder,7,A,4.0,1,A ,11.0,3, B
cigaret,7,A,13.0,1, B,10.666666666666666,3,A B
circuit,7,A,16.0,1, B,10.470588235294118,17,A B
cloning,7,A,18.0,1, B,18.5,2, B
colitis,7,A,12.0,1,A ,18.666666666666668,3, B
colloid,7,A,7.0,1,A ,7.2,5,A B
colonel,7,A,27.0,1, B,17.0,1, B
colonic,7,A,5.0,1,A ,11.0,1, B
comfrey,7,A,4.0,1,A ,13.0,1, B
company,7,A,11.0,1,A ,12.722222222222221,36,A B
compass,7,A,22.0,1, B,13.0,2,A B
concert,7,A,11.0,1,A ,11.0,1, B
condyle,7,A,7.0,1,A ,14.0,3, B
consent,7,A,10.0,1,A ,15.0,1, B
consort,7,A,6.0,1,A ,13.0,1, B
costume,7,A,6.0,1,A ,10.0,1, B
cracker,7,A,5.0,1,A ,10.5,6,A B
cricket,7,A,18.0,1, B,13.5,4, B
cudweed,7,A,11.0,1,A ,9.0,1,A 
cuisine,7,A,7.0,1,A ,10.4,5,A B
culture,7,A,7.0,1,A ,18.428571428571427,7, B
cumulus,7,A,5.0,1,A ,11.0,2,A 
currant,7,A,5.0,1,A ,10.666666666666666,3,A B
current,7,A,20.0,1, B,11.0,2,A B
curtain,7,A,7.5,2,A ,10.0,6,A B
cushion,7,A,6.0,1,A ,10.0,1, B
cutback,7,A,8.0,1,A ,14.0,1, B
cutworm,7,A,11.0,1,A ,11.0,1, B
cyanide,7,A,15.0,1, B,14.0,1,A 
cycling,7,A,5.0,1,A ,10.666666666666666,3,A B
cycloid,7,A,8.0,1,A ,13.5,2, B
damages,7,A,12.0,1,A ,11.4,5,A B
dasyure,7,A,17.0,1, B,11.5,2, B
decimal,7,A,14.0,1, B,18.0,1, B
defense,7,A,14.0,1, B,12.666666666666666,9,A B
deficit,7,A,13.0,1,A ,13.0,1, B
density,7,A,11.0,1,A ,11.4,5,A B
denture,7,A,15.0,1, B,10.0,3,A B
dervish,7,A,5.0,1,A ,15.0,1, B
diagram,7,A,7.0,1,A ,9.4,5,A B
dioxide,7,A,5.0,1,A ,14.0,4, B
divisor,7,A,7.0,1,A ,17.666666666666668,3, B
dogbane,7,A,14.0,1, B,14.333333333333334,3, B
dogwood,7,A,17.0,1, B,13.571428571428571,7,A B
duchess,7,A,4.0,1,A ,12.0,1, B
ductule,7,A,4.0,1,A ,11.5,2, B
eardrum,7,A,8.0,1,A ,17.0,1, B
earring,7,A,7.0,1,A ,14.0,1, B
eclipse,7,A,12.0,1,A ,12.5,4, B
economy,7,A,6.0,1,A ,14.0,6,A B
ectasia,7,A,10.0,1,A ,15.5,2,A B
ectasis,7,A,10.0,1,A ,15.5,2,A B
edition,7,A,10.0,1,A ,11.0,2,A B
equinox,7,A,10.0,1, B,14.0,2, B
expense,7,A,4.0,1,A ,14.75,8, B
express,7,A,4.0,1,A ,11.0,1, B
faddist,7,A,6.0,1,A ,11.0,1, B
fancier,7,A,7.0,1,A ,10.25,4,A B
fantasy,7,A,11.0,1,A ,10.666666666666666,3, B
farming,7,A,11.0,1,A ,11.545454545454545,11,A B
feather,7,A,13.0,2, B,9.125,8,A B
fielder,7,A,10.0,1,A ,9.5,2,A 
fishery,7,A,9.0,1,A ,12.0,1, B
foramen,7,A,7.0,1,A ,18.0,2, B
forceps,7,A,9.0,1,A ,16.5,2, B
fording,7,A,8.0,1,A ,12.5,2, B
fritter,7,A,9.0,1,A ,11.5,2, B
furnace,7,A,7.0,1,A ,10.285714285714286,14,A B
gentian,7,A,6.0,1,A ,13.0,12,A B
glacier,7,A,7.0,1, B,15.333333333333334,3, B
gliding,7,A,6.0,1,A ,11.0,2,A B
glucose,7,A,10.0,1,A ,9.5,4,A B
gluteus,7,A,14.0,1, B,13.666666666666666,3, B
goddess,7,A,5.0,1,A ,13.0,1,A 
gorilla,7,A,8.0,1, B,16.75,4,A B
goulash,7,A,4.0,1,A ,13.0,3,A B
grammar,7,A,22.0,1, B,13.25,4,A B
gravity,7,A,10.0,1,A ,12.0,1, B
gravure,7,A,8.0,1,A ,12.0,1,A 
grenade,7,A,4.0,1,A ,11.5,2, B
grocery,7,A,11.0,1,A ,11.5,2,A 
gumweed,7,A,4.0,1,A ,15.5,2, B
haddock,7,A,4.0,1,A ,12.0,1, B
hamster,7,A,6.0,1,A ,14.0,2, B
hearing,7,A,10.0,1,A ,15.0,4, B
hexagon,7,A,7.0,1,A ,14.0,1, B
holster,7,A,6.0,1,A ,15.0,1, B
honours,7,A,14.0,1, B,5.0,1,A 
husking,7,A,7.0,1,A ,12.0,2,A 
hydrate,7,A,8.0,1,A ,11.0,1,A 
hydride,7,A,14.0,1, B,13.333333333333334,3, B
hyperon,7,A,6.0,1,A ,14.0,1, B
hypoxia,7,A,5.0,1,A ,12.5,6,A B
icterus,7,A,7.0,1,A ,15.5,2,A B
implant,7,A,10.0,1,A ,11.875,8,A B
infarct,7,A,9.0,1,A ,20.0,1, B
insulin,7,A,12.0,2,A B,17.5,2, B
inverse,7,A,10.0,1,A ,18.0,2, B
jamming,7,A,25.0,1, B,12.5,2, B
jasmine,7,A,5.0,1,A ,13.75,4, B
jubilee,7,A,11.0,1,A ,13.5,2, B
jugular,7,A,4.0,1,A ,19.0,3, B
kinglet,7,A,7.0,1,A ,15.666666666666666,3,A B
kumquat,7,A,6.0,1,A ,6.0,2,A 
lamprey,7,A,17.0,1, B,10.0,1, B
lantern,7,A,4.0,1,A ,13.333333333333334,3,A B
lattice,7,A,11.0,1,A ,12.0,1, B
leeward,7,A,9.0,1,A ,9.0,1, B
lemming,7,A,6.0,1,A ,14.166666666666666,6, B
leprosy,7,A,17.0,1, B,18.0,2, B
liberal,7,A,5.0,1,A ,10.4,5,A B
license,7,A,13.0,1, B,13.5,10,A B
lobster,7,A,9.0,1,A ,14.25,4, B
malacia,7,A,9.0,1,A ,12.0,1,A 
mammoth,7,A,8.0,1,A ,14.666666666666666,3, B
manager,7,A,13.0,1,A ,12.0,3,A B
marshal,7,A,6.0,1,A ,10.0,1, B
martini,7,A,8.0,1,A ,12.0,1, B
masonry,7,A,9.0,1,A ,9.333333333333334,3,A B
massage,7,A,9.0,1,A ,10.857142857142858,7,A B
mastiff,7,A,10.0,1, B,14.0,1, B
measles,7,A,17.0,1, B,13.0,1, B
meerkat,7,A,9.0,1,A ,14.5,2,A B
mesquit,7,A,5.0,1,A ,10.333333333333334,3,A B
missile,7,A,6.0,2,A ,15.833333333333334,6,A B
mojarra,7,A,11.0,1, B,13.5,2, B
montage,7,A,7.5,2,A ,12.0,1,A 
mugwort,7,A,8.0,1,A ,13.5,2, B
mullein,7,A,4.0,1,A ,12.25,4, B
mustard,7,A,8.0,1,A ,10.8,5,A B
myeloma,7,A,14.0,1, B,15.0,1, B
network,7,A,6.0,1,A ,12.75,4,A B
nitrate,7,A,8.0,1,A ,14.125,8,A B
nitride,7,A,8.0,1,A ,16.0,1, B
nitrile,7,A,15.0,1, B,14.0,1,A 
nitrite,7,A,5.0,1,A ,13.0,1, B
nucleus,7,A,9.0,1,A ,14.0,2,A B
numeral,7,A,6.0,1,A ,12.666666666666666,3,A B
nursery,7,A,11.0,1, B,10.0,1, B
omentum,7,A,10.0,1,A ,13.5,2, B
opacity,7,A,18.0,1, B,12.5,2,A B
orchard,7,A,6.0,1,A ,11.25,4, B
osmosis,7,A,9.0,1,A ,14.0,1, B
oxalate,7,A,4.0,1,A ,13.0,1, B
oxidase,7,A,6.0,1,A ,10.0,1,A 
pallium,7,A,15.0,1, B,11.0,2,A 
paresis,7,A,9.0,1,A ,11.0,1,A 
parsley,7,A,4.0,1,A ,14.0,2, B
peafowl,7,A,8.0,1,A ,8.8,5,A B
peccary,7,A,17.0,1, B,16.333333333333332,3, B
pelican,7,A,19.0,1, B,16.0,2, B
penguin,7,A,20.0,1, B,11.0,5,A B
pension,7,A,14.0,1, B,14.0,1, B
peptide,7,A,5.0,1,A ,11.333333333333334,3,A 
perfect,7,A,5.0,1,A ,12.666666666666666,3, B
petunia,7,A,6.0,1,A ,17.333333333333332,3, B
pitcher,7,A,8.5,2,A ,14.2,5,A B
placebo,7,A,8.0,1,A ,13.0,1, B
plasmin,7,A,6.0,1,A ,11.0,1,A 
pretzel,7,A,7.0,1,A ,11.0,1, B
primary,7,A,8.0,1,A ,13.0,1, B
problem,7,A,10.0,1,A ,18.5,2, B
prodigy,7,A,6.0,1,A ,10.333333333333334,3, B
profile,7,A,5.0,1,A ,17.0,1, B
pronoun,7,A,12.0,1, B,16.6,5, B
pudding,7,A,4.0,1,A ,12.0,2, B
purpura,7,A,12.0,1, B,24.5,2, B
pyrexia,7,A,7.0,1,A ,12.0,1,A 
quassia,7,A,15.0,1, B,14.0,1, B
racquet,7,A,15.0,1, B,11.25,4,A B
radical,7,A,4.0,1,A ,8.333333333333334,27,A B
railway,7,A,4.0,1,A ,9.571428571428571,7,A B
relievo,7,A,9.0,1,A ,11.0,3,A B
renewal,7,A,11.0,1,A ,12.5,2,A B
rilievo,7,A,9.0,1,A ,11.0,3,A B
ringing,7,A,5.0,1,A ,11.0,1, B
sanicle,7,A,4.0,1,A ,15.666666666666666,3,A B
sarcoma,7,A,6.0,1,A ,12.9,10,A B
savoury,7,A,4.0,1,A ,12.0,2, B
sawfish,7,A,3.0,1,A ,17.0,1, B
scotoma,7,A,16.0,1, B,16.6,5, B
seizure,7,A,6.0,1,A ,12.0,4,A B
senator,7,A,10.0,1,A ,12.0,1, B
service,7,A,4.0,1,A ,11.75,4,A B
session,7,A,10.0,1,A ,10.0,7,A B
sharing,7,A,9.0,1,A ,11.0,1, B
shotgun,7,A,7.0,1,A ,14.0,2, B
skating,7,A,5.0,1,A ,12.0,4,A B
soprano,7,A,6.0,1,A ,11.5,2,A 
sorbent,7,A,8.0,1,A ,13.0,2,A B
souffle,7,A,4.0,1,A ,13.0,1, B
spaniel,7,A,11.0,1, B,12.428571428571429,7,A B
sparrow,7,A,9.0,1,A ,12.5,2, B
starter,7,A,13.0,1, B,11.5,2,A B
startle,7,A,6.0,1,A ,11.0,3,A B
station,7,A,8.0,1,A ,13.444444444444445,9,A B
straits,7,A,9.0,1,A ,16.0,1, B
stratus,7,A,5.0,1,A ,11.0,1,A 
suicide,7,A,7.0,1,A ,9.75,4,A B
sulfate,7,A,4.0,1,A ,14.666666666666666,6, B
sulfide,7,A,8.0,1,A ,12.0,5,A B
sulphur,7,A,15.0,1, B,9.0,1,A 
support,7,A,8.0,1,A ,12.5,2,A B
surgeon,7,A,6.0,1,A ,12.0,3,A B
suspect,7,A,6.0,1,A ,12.666666666666666,3, B
systole,7,A,5.0,1,A ,12.0,1,A 
talipes,7,A,9.0,1,A ,14.333333333333334,3, B
tamarin,7,A,8.0,1,A ,9.0,2,A B
tanager,7,A,6.0,1,A ,13.75,4, B
tarweed,7,A,4.0,1,A ,6.0,1,A 
teacher,7,A,8.0,1,A ,10.857142857142858,21,A B
termite,7,A,6.0,1,A ,22.5,6, B
terrier,7,A,10.0,1, B,12.791666666666666,24,A B
thallus,7,A,9.0,1, B,15.0,1, B
theater,7,A,8.0,1,A ,9.857142857142858,7,A B
theorem,7,A,11.0,1,A ,15.0,1, B
therapy,7,A,11.0,1, B,14.136363636363637,22,A B
thistle,7,A,4.0,1,A ,13.222222222222221,9, B
thorium,7,A,15.0,1, B,11.0,1,A 
toenail,7,A,4.0,1,A ,14.0,1, B
topmast,7,A,4.0,1,A ,10.75,4,A B
topsail,7,A,4.0,1,A ,12.0,1,A 
tostada,7,A,4.0,1,A ,11.0,1, B
tracery,7,A,10.0,1,A ,10.0,1, B
trading,7,A,8.0,1,A ,12.2,5, B
traffic,7,A,10.0,1,A ,14.5,4, B
triceps,7,A,14.0,1, B,14.0,1, B
trigger,7,A,5.0,1,A ,11.0,1, B
tropism,7,A,8.0,1,A ,12.0,8,A 
trypsin,7,A,6.0,1,A ,11.0,1,A 
turbine,7,A,12.0,1, B,13.666666666666666,6, B
twister,7,A,7.0,1,A ,11.0,2,A 
uniform,7,A,8.0,1,A ,9.666666666666666,3,A B
uranium,7,A,15.0,1, B,10.0,2, B
vaccine,7,A,9.0,1,A ,15.75,4, B
vanilla,7,A,6.0,1,A ,13.0,1, B
vantage,7,A,8.0,1,A ,12.0,1, B
verdict,7,A,7.0,1,A ,14.333333333333334,6, B
vinegar,7,A,9.0,1,A ,11.666666666666666,3, B
vitamin,7,A,9.0,1,A ,19.0,2, B
vulture,7,A,10.0,1, B,13.333333333333334,3,A B
wallaby,7,A,8.0,1,A ,12.166666666666666,6,A B
warfare,7,A,14.0,1, B,11.88888888888889,9,A B
warhead,7,A,9.0,1,A ,13.0,1, B
warning,7,A,9.0,1,A ,9.7,10,A B
warrant,7,A,4.0,1,A ,9.714285714285714,7,A B
waxwing,7,A,6.0,1,A ,13.5,2, B
webworm,7,A,11.0,1,A ,12.0,2, B
welding,7,A,9.0,1,A ,11.0,2, B
whiskey,7,A,6.0,1,A ,7.714285714285714,7,A B
whisper,7,A,8.0,1,A ,12.0,1, B
widgeon,7,A,4.0,1,A ,15.0,1, B
woodsia,7,A,4.0,1,A ,12.666666666666666,3, B
worship,7,A,8.0,1,A ,9.35,20,A B
wrecker,7,A,7.0,1,A ,9.5,2,A 
abasia,6,A,19.0,1, B,15.666666666666666,6, B
allele,6,A,4.0,1,A ,14.5,2, B
almond,6,A,10.0,1, B,12.0,1, B
amoeba,6,A,8.0,1,A ,8.0,1,A 
anchor,6,A,4.0,1,A ,11.25,4,A B
anemia,6,A,12.0,1, B,15.6,15,A B
anoxia,6,A,7.0,1,A ,12.666666666666666,3, B
anthem,6,A,4.0,1,A ,14.0,1, B
arbour,6,A,9.0,1,A ,10.0,1, B
arcade,6,A,10.0,1,A ,13.0,2, B
artery,6,A,11.0,1, B,14.513157894736842,76,A B
asthma,6,A,18.0,1, B,17.0,1, B
ataxia,6,A,15.0,1, B,22.0,2, B
atrium,6,A,7.0,1,A ,12.0,1, B
autism,6,A,8.0,1,A ,15.0,1, B
ballet,6,A,12.0,1, B,13.0,3, B
ballot,6,A,8.0,1,A ,14.0,1, B
banana,6,A,4.0,1,A ,10.0,5,A B
barium,6,A,15.0,1, B,6.0,1,A 
barley,6,A,5.0,1,A ,11.0,1, B
basket,6,A,9.0,1,A ,8.333333333333334,9,A B
beetle,6,A,6.0,1,A ,12.277777777777779,18,A B
biceps,6,A,14.0,1, B,17.0,2, B
blonde,6,A,6.0,1,A ,11.0,3,A B
boiler,6,A,6.0,1,A ,15.0,1, B
bomber,6,A,8.0,2,A ,11.5,2, B
bonnet,6,A,3.0,1,A ,9.0,1,A 
botfly,6,A,6.0,1,A ,11.0,3, B
bottle,6,A,6.0,1,A ,8.61111111111111,18,A B
bowman,6,A,6.0,1,A ,10.0,1,A 
branch,6,A,8.0,1,A ,14.0,4, B
breach,6,A,7.0,1,A ,14.0,2, B
breeze,6,A,4.0,1,A ,10.375,8,A B
bridge,6,A,9.0,1,A ,11.666666666666666,15,A B
bronco,6,A,7.0,1,A ,13.0,1, B
bronze,6,A,16.0,1, B,11.75,8,A B
bryony,6,A,4.0,1,A ,10.0,2, B
bucket,6,A,6.0,1,A ,9.333333333333334,6,A B
buckle,6,A,8.0,1,A ,10.0,1, B
budget,6,A,4.0,1,A ,12.0,2, B
bullet,6,A,10.0,1,A ,10.5,4,A B
butene,6,A,3.0,1,A ,11.5,2,A 
butter,6,A,8.0,2,A B,10.8,5,A B
button,6,A,8.0,1,A ,10.5,2, B
buying,6,A,8.0,1,A ,11.666666666666666,3,A B
buyout,6,A,11.0,1,A ,12.666666666666666,3,A B
cactus,6,A,9.0,1,A ,12.0,26,A B
caiman,6,A,18.0,1, B,16.0,1, B
camera,6,A,21.0,1, B,14.0,9, B
candle,6,A,4.0,1,A ,7.75,4,A B
cartel,6,A,10.0,1,A ,9.5,2, B
caviar,6,A,3.0,1,A ,12.0,1, B
ceding,6,A,14.0,1,A ,9.0,1,A 
cellar,6,A,5.0,1,A ,9.0,1,A 
center,6,A,4.0,1,A ,9.3,10,A B
cesium,6,A,15.0,1, B,9.0,1, B
chapel,6,A,14.0,1, B,9.0,3,A B
charge,6,A,6.0,1,A ,13.0,1,A 
cheese,6,A,8.0,2,A B,9.576923076923077,26,A B
cheque,6,A,5.0,1,A ,9.454545454545455,11,A B
chiasm,6,A,9.0,1,A ,12.0,1, B
chisel,6,A,8.0,1, B,9.166666666666666,6,A B
cicada,6,A,17.0,1, B,16.5,2, B
circle,6,A,7.0,1,A ,9.75,4,A B
clause,6,A,12.0,1,A ,14.25,4, B
clinic,6,A,18.0,1, B,9.0,1, B
closet,6,A,12.0,1, B,10.25,4,A B
clover,6,A,4.0,1,A ,11.166666666666666,6, B
cobalt,6,A,15.0,1, B,8.0,1, B
coccus,6,A,10.0,1,A ,14.0,1,A 
coding,6,A,7.0,1,A ,8.0,3,A 
coffee,6,A,8.0,1,A ,11.0,13,A B
collar,6,A,4.0,1,A ,11.0,6,A B
colony,6,A,4.0,1,A ,15.0,3,A B
comedy,6,A,5.0,1,A ,10.6,10,A B
comity,6,A,7.0,1,A ,15.0,1, B
concha,6,A,9.0,1,A ,11.0,1, B
condor,6,A,15.0,1, B,14.0,2, B
cookie,6,A,4.0,1,A ,10.791666666666666,24,A B
copper,6,A,12.0,2,A B,13.0,1, B
cortex,6,A,15.0,1, B,11.0,2,A 
